Price,Open,High,Low,Close,Adj Close,Volume
Ticker,LAMOSA.MX,LAMOSA.MX,LAMOSA.MX,LAMOSA.MX,LAMOSA.MX,LAMOSA.MX
Date,,,,,,
2021-01-22,37.33000183105469,37.33000183105469,37.33000183105469,37.33000183105469,34.65508270263672,0
2021-01-25,36.880001068115234,36.880001068115234,36.880001068115234,36.880001068115234,34.237327575683594,28010
2021-01-26,36.880001068115234,36.900001525878906,36.880001068115234,36.900001525878906,34.25589370727539,4356
2021-01-27,37.20000076293945,37.20000076293945,37.20000076293945,37.20000076293945,34.53439712524414,94077
2021-01-28,37.20000076293945,37.20000076293945,37.20000076293945,37.20000076293945,34.53439712524414,90922
2021-01-29,37.20000076293945,37.20000076293945,37.20000076293945,37.20000076293945,34.53439712524414,902
2021-02-02,37.20000076293945,37.20000076293945,37.20000076293945,37.20000076293945,34.53439712524414,0
2021-02-03,37.20000076293945,37.20000076293945,37.20000076293945,37.20000076293945,34.53439712524414,0
2021-02-04,37.20000076293945,37.20000076293945,37.20000076293945,37.20000076293945,34.53439712524414,0
2021-02-05,37.20000076293945,37.20000076293945,37.20000076293945,37.20000076293945,34.53439712524414,68002
2021-02-08,37.20000076293945,37.20000076293945,37.20000076293945,37.20000076293945,34.53439712524414,250003
2021-02-09,38.0,38.20000076293945,38.0,38.20000076293945,35.462738037109375,50117
2021-02-10,38.20000076293945,38.70000076293945,38.20000076293945,38.20000076293945,35.462738037109375,61017
2021-02-11,38.70000076293945,38.70000076293945,38.70000076293945,38.70000076293945,35.92691421508789,991
2021-02-12,38.689998626708984,39.0,38.5,39.0,36.20541763305664,569973
2021-02-15,39.0,39.0,38.70000076293945,38.70000076293945,35.92691421508789,1100
2021-02-16,38.70000076293945,39.0,38.70000076293945,39.0,36.20541763305664,66434
2021-02-17,39.20000076293945,41.0,39.20000076293945,41.0,38.06209945678711,370037
2021-02-18,41.5,42.0,41.5,42.0,38.99044418334961,1214575
2021-02-19,42.0,42.0,42.0,42.0,38.99044418334961,0
2021-02-22,42.0,42.0,42.0,42.0,38.99044418334961,0
2021-02-23,42.0,42.0,42.0,42.0,38.99044418334961,0
2021-02-24,42.0,42.0,42.0,42.0,38.99044418334961,0
2021-02-25,42.0,42.0,42.0,42.0,38.99044418334961,0
2021-02-26,42.5,46.0,42.5,45.0,41.775482177734375,198966
2021-03-01,44.0,45.5,39.0,45.0,41.775482177734375,78948
2021-03-02,45.0,45.0,43.0,43.0,39.91878890991211,189424
2021-03-03,42.0,44.0,42.0,44.0,40.847137451171875,103480
2021-03-04,44.0,44.0,44.0,44.0,40.847137451171875,0
2021-03-05,44.0,44.0,44.0,44.0,40.847137451171875,0
2021-03-08,44.0,44.0,44.0,44.0,40.847137451171875,0
2021-03-09,44.0,45.09000015258789,44.0,45.09000015258789,41.85902786254883,5798
2021-03-10,45.09000015258789,45.09000015258789,45.09000015258789,45.09000015258789,41.85902786254883,0
2021-03-11,45.09000015258789,45.09000015258789,45.09000015258789,45.09000015258789,41.85902786254883,0
2021-03-12,44.900001525878906,44.900001525878906,44.900001525878906,44.900001525878906,41.682640075683594,526
2021-03-16,44.900001525878906,44.900001525878906,44.900001525878906,44.900001525878906,41.682640075683594,0
2021-03-17,44.5,44.88999938964844,44.5,44.88999938964844,41.67335891723633,4360
2021-03-18,44.88999938964844,44.88999938964844,44.88999938964844,44.88999938964844,41.67335891723633,0
2021-03-19,44.9900016784668,44.9900016784668,44.20000076293945,44.5,41.31130599975586,1594
2021-03-22,44.0,44.0,44.0,44.0,40.847137451171875,4999
2021-03-23,43.16999816894531,43.83000183105469,43.0,43.83000183105469,41.548622131347656,19450
2021-03-24,43.959999084472656,44.0,43.959999084472656,44.0,41.70977020263672,160068
2021-03-25,44.38999938964844,44.400001525878906,44.0,44.400001525878906,42.088951110839844,117528
2021-03-26,44.0,44.400001525878906,43.5,44.25,41.94675827026367,440997
2021-03-29,43.599998474121094,44.400001525878906,43.599998474121094,44.400001525878906,42.088951110839844,141201
2021-03-30,44.18000030517578,44.18000030517578,44.0,44.0,41.70977020263672,5502
2021-03-31,44.0,44.0,44.0,44.0,41.70977020263672,204
2021-04-05,43.0,43.0,43.0,43.0,40.761817932128906,60031
2021-04-06,43.0,44.0,42.25,44.0,41.70977020263672,100396
2021-04-07,44.0,44.0,44.0,44.0,41.70977020263672,0
2021-04-08,43.0,43.0,43.0,43.0,40.761817932128906,100520
2021-04-09,42.75,43.5,42.5,43.5,41.23579025268555,110722
2021-04-12,43.45000076293945,44.0,43.0,44.0,41.70977020263672,3134
2021-04-13,44.0,44.0,44.0,44.0,41.70977020263672,2000
2021-04-14,43.0,44.0,43.0,44.0,41.70977020263672,1000112
2021-04-15,44.0,44.0,44.0,44.0,41.70977020263672,0
2021-04-16,44.0,44.0,44.0,44.0,41.70977020263672,0
2021-04-19,42.68000030517578,43.9900016784668,42.0,42.0,39.81386947631836,50727
2021-04-20,42.09000015258789,42.09000015258789,42.0,42.0,39.81386947631836,6186
2021-04-21,42.0,42.0,42.0,42.0,39.81386947631836,0
2021-04-22,41.15999984741211,42.0,41.15999984741211,42.0,39.81386947631836,1029513
2021-04-23,42.0,42.0,42.0,42.0,39.81386947631836,0
2021-04-26,42.0,42.0,42.0,42.0,39.81386947631836,0
2021-04-27,42.0,42.0,42.0,42.0,39.81386947631836,0
2021-04-28,42.0,42.0,42.0,42.0,39.81386947631836,0
2021-04-29,42.0,42.0,42.0,42.0,39.81386947631836,1000010
2021-04-30,42.0,42.0,42.0,42.0,39.81386947631836,0
2021-05-03,42.40999984741211,42.40999984741211,42.0,42.0,39.81386947631836,15214
2021-05-04,42.0,42.0,42.0,42.0,39.81386947631836,0
2021-05-05,42.0,42.0,42.0,42.0,39.81386947631836,0
2021-05-06,42.0,42.0,42.0,42.0,39.81386947631836,0
2021-05-07,43.599998474121094,43.599998474121094,43.599998474121094,43.599998474121094,41.33058547973633,46326
2021-05-10,43.54999923706055,43.54999923706055,43.54999923706055,43.54999923706055,41.2831916809082,151
2021-05-11,43.7599983215332,43.7599983215332,43.7599983215332,43.7599983215332,41.48225784301758,202
2021-05-12,45.0,45.0,45.0,45.0,42.65771484375,100049
2021-05-13,45.0,45.0,45.0,45.0,42.65771484375,0
2021-05-14,45.02000045776367,45.900001525878906,45.0,45.900001525878906,43.5108757019043,26119
2021-05-17,46.0,46.0,46.0,46.0,43.60566711425781,24930
2021-05-18,46.0,46.0,46.0,46.0,43.60566711425781,0
2021-05-19,48.5,48.5,48.5,48.5,45.97554397583008,2500211
2021-05-20,48.5,48.5,48.5,48.5,45.97554397583008,1766156
2021-05-21,48.5,48.5,48.5,48.5,45.97554397583008,0
2021-05-24,48.5,48.5,48.5,48.5,45.97554397583008,0
2021-05-25,48.5,48.5,48.5,48.5,45.97554397583008,0
2021-05-26,48.5,48.5,48.5,48.5,45.97554397583008,0
2021-05-27,51.0,51.0,51.0,51.0,48.34541320800781,25035
2021-05-28,51.5,51.5,51.5,51.5,48.81938552856445,15164
2021-05-31,51.5,51.5,51.5,51.5,48.81938552856445,0
2021-06-01,53.0,53.0,50.349998474121094,50.349998474121094,47.729244232177734,63182
2021-06-02,50.349998474121094,50.349998474121094,50.349998474121094,50.349998474121094,47.729244232177734,0
2021-06-03,50.349998474121094,50.349998474121094,50.349998474121094,50.349998474121094,47.729244232177734,0
2021-06-04,50.349998474121094,50.349998474121094,50.349998474121094,50.349998474121094,47.729244232177734,0
2021-06-07,50.5,50.5,50.5,50.5,47.871437072753906,102119
2021-06-08,50.0,50.0,50.0,50.0,47.397464752197266,33048
2021-06-09,48.0,49.0,48.0,49.0,46.44950866699219,6133
2021-06-10,51.0,52.0,51.0,52.0,49.29336166381836,12701
2021-06-11,52.0,52.0,52.0,52.0,49.29336166381836,2144
2021-06-14,52.0,52.5,48.5099983215332,51.0,48.34541320800781,44693
2021-06-15,51.0,51.0,51.0,51.0,48.34541320800781,40141
2021-06-16,51.0,51.0,51.0,51.0,48.34541320800781,0
2021-06-17,51.0,51.0,51.0,51.0,48.34541320800781,0
2021-06-18,51.0,51.0,51.0,51.0,48.34541320800781,0
2021-06-21,51.0,51.0,51.0,51.0,48.34541320800781,0
2021-06-22,51.0,51.0,51.0,51.0,48.34541320800781,0
2021-06-23,51.0,51.0,51.0,51.0,48.34541320800781,182
2021-06-24,51.0,51.0,51.0,51.0,48.34541320800781,0
2021-06-25,51.0,51.0,51.0,51.0,48.34541320800781,0
2021-06-28,51.0,51.0,51.0,51.0,48.34541320800781,0
2021-06-29,51.0,51.0,51.0,51.0,48.34541320800781,10460
2021-06-30,52.0,52.0,52.0,52.0,49.29336166381836,89997
2021-07-01,51.0,51.0,50.0,50.0,47.397464752197266,63649
2021-07-02,50.0,50.0,50.0,50.0,47.397464752197266,2020
2021-07-05,50.0,50.0,50.0,50.0,47.397464752197266,0
2021-07-06,50.0,50.0,50.0,50.0,47.397464752197266,122225
2021-07-07,49.0,49.9900016784668,49.0,49.9900016784668,47.38798904418945,6067
2021-07-08,49.9900016784668,49.9900016784668,49.9900016784668,49.9900016784668,47.38798904418945,0
2021-07-09,49.9900016784668,49.9900016784668,49.9900016784668,49.9900016784668,47.38798904418945,2020
2021-07-12,49.9900016784668,49.9900016784668,49.9900016784668,49.9900016784668,47.38798904418945,0
2021-07-13,49.9900016784668,50.0,49.9900016784668,50.0,47.397464752197266,100000
2021-07-14,50.0,50.0,50.0,50.0,47.397464752197266,0
2021-07-15,50.0,50.0,50.0,50.0,47.397464752197266,0
2021-07-16,50.0,50.0,50.0,50.0,47.397464752197266,0
2021-07-19,48.4900016784668,48.4900016784668,48.0,48.0,45.501564025878906,1215
2021-07-20,48.0,48.0,48.0,48.0,45.501564025878906,0
2021-07-21,48.0,48.0,48.0,48.0,45.501564025878906,0
2021-07-22,49.0,49.349998474121094,49.0,49.349998474121094,46.78129577636719,16244
2021-07-23,49.349998474121094,49.36000061035156,49.349998474121094,49.36000061035156,46.79077911376953,45385
2021-07-26,49.36000061035156,49.36000061035156,49.36000061035156,49.36000061035156,46.79077911376953,0
2021-07-27,49.36000061035156,49.36000061035156,49.36000061035156,49.36000061035156,46.79077911376953,0
2021-07-28,49.5,49.5,49.5,49.5,46.92348861694336,510
2021-07-29,49.5,50.0,49.5,50.0,47.397464752197266,356645
2021-07-30,51.0,51.0,51.0,51.0,48.34541320800781,80096
2021-08-02,51.0,51.0,51.0,51.0,48.34541320800781,0
2021-08-03,53.0,53.0,52.5,52.5,49.767337799072266,23799
2021-08-04,53.0,53.0,53.0,53.0,50.24131393432617,3692
2021-08-05,53.0,53.0,53.0,53.0,50.24131393432617,0
2021-08-06,53.0,53.0,53.0,53.0,50.24131393432617,0
2021-08-09,53.29999923706055,53.29999923706055,53.29999923706055,53.29999923706055,50.52568817138672,201
2021-08-10,53.29999923706055,53.29999923706055,53.29999923706055,53.29999923706055,50.52568817138672,0
2021-08-11,53.29999923706055,53.29999923706055,53.29999923706055,53.29999923706055,50.52568817138672,0
2021-08-12,53.29999923706055,53.29999923706055,53.29999923706055,53.29999923706055,50.52568817138672,0
2021-08-13,55.04999923706055,57.400001525878906,55.04999923706055,57.400001525878906,54.41229248046875,12505
2021-08-16,58.599998474121094,58.599998474121094,58.599998474121094,58.599998474121094,55.549827575683594,193
2021-08-17,58.599998474121094,58.599998474121094,58.599998474121094,58.599998474121094,55.549827575683594,0
2021-08-18,63.0,65.0,63.0,65.0,61.61669921875,501
2021-08-19,65.0,65.0,65.0,65.0,61.61669921875,0
2021-08-20,67.05000305175781,67.05000305175781,67.0,67.0,63.512603759765625,5374
2021-08-23,67.0,67.0,67.0,67.0,63.512603759765625,0
2021-08-24,67.0,67.0,67.0,67.0,63.512603759765625,11026
2021-08-25,67.0,67.0,67.0,67.0,63.512603759765625,0
2021-08-26,67.0,67.0,67.0,67.0,63.512603759765625,0
2021-08-27,66.5,67.0,60.0099983215332,66.9800033569336,63.4936408996582,124880
2021-08-30,66.9800033569336,66.9800033569336,66.9800033569336,66.9800033569336,63.4936408996582,0
2021-08-31,66.9800033569336,66.9800033569336,66.9800033569336,66.9800033569336,63.4936408996582,0
2021-09-01,66.9800033569336,66.9800033569336,66.9800033569336,66.9800033569336,63.4936408996582,0
2021-09-02,69.5,69.5,69.5,69.5,65.88247680664062,478
2021-09-03,69.5,69.5,69.5,69.5,65.88247680664062,658
2021-09-06,69.5,69.5,69.5,69.5,65.88247680664062,0
2021-09-07,69.5,69.5,69.5,69.5,65.88247680664062,510
2021-09-08,69.5,69.5,69.5,69.5,65.88247680664062,906
2021-09-09,69.5,69.5,69.5,69.5,65.88247680664062,0
2021-09-10,69.0,69.0,69.0,69.0,65.40850067138672,10037
2021-09-13,69.0,69.0,69.0,69.0,65.40850067138672,0
2021-09-14,69.0,69.0,69.0,69.0,65.40850067138672,0
2021-09-15,68.0,68.0,68.0,68.0,64.4605484008789,1941
2021-09-17,68.0,68.0,68.0,68.0,64.4605484008789,0
2021-09-20,68.0,69.0,68.0,68.0,64.4605484008789,96586
2021-09-21,68.0,68.0,68.0,68.0,64.4605484008789,0
2021-09-22,66.0,68.30000305175781,66.0,68.30000305175781,64.74493408203125,12964
2021-09-23,68.30000305175781,68.30000305175781,68.30000305175781,68.30000305175781,64.74493408203125,0
2021-09-24,70.0,70.0,70.0,70.0,66.3564453125,201
2021-09-27,70.0,70.0,70.0,70.0,66.3564453125,0
2021-09-28,72.0,72.0,72.0,72.0,68.2523422241211,50024
2021-09-29,72.0,72.0,72.0,72.0,68.2523422241211,5926
2021-09-30,72.0,72.0,72.0,72.0,68.2523422241211,1527
2021-10-01,72.0,72.0,72.0,72.0,68.2523422241211,548
2021-10-04,72.0,72.0,72.0,72.0,68.2523422241211,0
2021-10-05,72.0,72.0,72.0,72.0,68.2523422241211,0
2021-10-06,72.0,72.0,72.0,72.0,68.2523422241211,0
2021-10-07,72.0,72.0,72.0,72.0,68.2523422241211,0
2021-10-08,70.9000015258789,70.9000015258789,70.9000015258789,70.9000015258789,67.20960235595703,223
2021-10-11,70.9000015258789,70.9000015258789,70.9000015258789,70.9000015258789,67.20960235595703,2007
2021-10-12,70.9000015258789,70.9000015258789,70.9000015258789,70.9000015258789,67.20960235595703,4805
2021-10-13,70.9000015258789,70.9000015258789,70.9000015258789,70.9000015258789,67.20960235595703,661
2021-10-14,70.9000015258789,70.9000015258789,70.9000015258789,70.9000015258789,67.20960235595703,1749
2021-10-15,70.0,70.0,69.9000015258789,70.0,66.3564453125,934
2021-10-18,70.0,70.0,70.0,70.0,66.3564453125,463
2021-10-19,70.0,70.0,70.0,70.0,66.3564453125,7118
2021-10-20,72.0,72.0,71.5999984741211,71.5999984741211,67.87316131591797,2219662
2021-10-21,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,67.68358612060547,135
2021-10-22,71.69999694824219,71.69999694824219,71.69999694824219,71.69999694824219,67.96795654296875,3776
2021-10-25,71.69999694824219,71.69999694824219,71.69999694824219,71.69999694824219,67.96795654296875,0
2021-10-26,71.69999694824219,71.69999694824219,71.69999694824219,71.69999694824219,67.96795654296875,0
2021-10-27,72.0,72.0,72.0,72.0,68.2523422241211,107
2021-10-28,73.0,74.4000015258789,73.0,74.4000015258789,70.52742004394531,60181
2021-10-29,74.4000015258789,74.4000015258789,74.4000015258789,74.4000015258789,70.52742004394531,0
2021-11-01,74.4000015258789,74.4000015258789,74.4000015258789,74.4000015258789,70.52742004394531,0
2021-11-03,75.0,75.0,75.0,75.0,71.09619140625,4642
2021-11-04,80.0,80.0,80.0,80.0,75.83594512939453,141
2021-11-05,80.0,80.0,80.0,80.0,75.83594512939453,0
2021-11-08,80.0,80.0,80.0,80.0,75.83594512939453,0
2021-11-09,80.0,80.0,80.0,80.0,75.83594512939453,0
2021-11-10,82.5,82.5,82.5,82.5,78.205810546875,415
2021-11-11,83.0,83.0,83.0,83.0,78.67979431152344,4677
2021-11-12,85.0,85.0,85.0,85.0,80.57569122314453,200
2021-11-16,85.0,85.5,85.0,85.0,80.57569122314453,11677
2021-11-17,85.0,85.0,85.0,85.0,80.57569122314453,0
2021-11-18,85.0,85.0,85.0,85.0,80.57569122314453,0
2021-11-19,85.0,85.0,85.0,85.0,80.57569122314453,0
2021-11-22,85.0,85.0,85.0,85.0,80.57569122314453,0
2021-11-23,85.0,85.0,85.0,85.0,80.57569122314453,0
2021-11-24,85.0,85.0,85.0,85.0,80.57569122314453,0
2021-11-25,88.5,88.5,88.5,88.5,83.89351654052734,104
2021-11-26,90.0,95.52999877929688,90.0,95.52999877929688,90.5575942993164,862
2021-11-29,95.52999877929688,95.52999877929688,95.52999877929688,95.52999877929688,90.5575942993164,0
2021-11-30,99.0,99.0,95.52999877929688,95.52999877929688,90.5575942993164,1090
2021-12-01,95.52999877929688,95.52999877929688,95.52999877929688,95.52999877929688,90.5575942993164,3349
2021-12-02,98.0,98.0,95.0,95.0,90.05517578125,2839
2021-12-03,95.0,95.0,95.0,95.0,90.05517578125,332
2021-12-06,95.0,95.0,95.0,95.0,90.05517578125,9305
2021-12-07,95.4000015258789,95.4000015258789,95.4000015258789,95.4000015258789,90.43435668945312,159
2021-12-08,95.4000015258789,95.4000015258789,95.4000015258789,95.4000015258789,90.43435668945312,167
2021-12-09,95.30000305175781,95.30000305175781,95.30000305175781,95.30000305175781,90.33956909179688,145
2021-12-10,95.0,95.0,95.0,95.0,90.05517578125,5073
2021-12-13,95.0,95.0,95.0,95.0,90.05517578125,0
2021-12-14,95.0,95.0,95.0,95.0,90.05517578125,0
2021-12-15,98.0,98.0,98.0,98.0,92.89901733398438,310
2021-12-16,98.0,98.0,98.0,98.0,92.89901733398438,0
2021-12-17,102.94000244140625,102.94000244140625,102.94000244140625,102.94000244140625,97.58190155029297,647
2021-12-20,106.02999877929688,106.5,106.02999877929688,106.5,100.95658874511719,519
2021-12-21,107.0,107.0,106.02999877929688,106.02999877929688,100.51106262207031,3955
2021-12-22,106.02999877929688,109.0,106.02999877929688,109.0,103.32647705078125,70370
2021-12-23,109.0,109.0,109.0,109.0,103.32647705078125,1907
2021-12-24,109.0,109.0,109.0,109.0,103.32647705078125,0
2021-12-27,109.0,109.0,109.0,109.0,103.32647705078125,0
2021-12-28,109.0,109.0,109.0,109.0,103.32647705078125,0
2021-12-29,109.0,109.0,109.0,109.0,103.32647705078125,0
2021-12-30,109.0,109.0,109.0,109.0,103.32647705078125,529
2021-12-31,113.0,113.0,113.0,113.0,107.11827087402344,1634
2022-01-03,113.0,113.0,113.0,113.0,107.11827087402344,152
2022-01-04,113.0,113.0,113.0,113.0,107.11827087402344,0
2022-01-05,113.0,113.0,113.0,113.0,107.11827087402344,0
2022-01-06,120.0,123.5199966430664,120.0,120.75,114.46487426757812,2277
2022-01-07,125.0,125.0,118.0,120.0,113.75391387939453,51671
2022-01-10,120.0,120.0,120.0,120.0,113.75391387939453,0
2022-01-11,120.0,120.0,120.0,120.0,113.75391387939453,433
2022-01-12,120.0,120.0,120.0,120.0,113.75391387939453,0
2022-01-13,118.0,119.0,118.0,118.26000213623047,112.10447692871094,2020109
2022-01-14,120.0,120.0,120.0,120.0,113.75391387939453,203
2022-01-17,120.0,120.0,120.0,120.0,113.75391387939453,50473
2022-01-18,120.0,120.0,120.0,120.0,113.75391387939453,0
2022-01-19,120.0,120.0,120.0,120.0,113.75391387939453,0
2022-01-20,120.0,120.0,120.0,120.0,113.75391387939453,0
2022-01-21,117.5,117.5,113.0,114.0,108.06621551513672,500499
2022-01-24,114.0,114.0,114.0,114.0,108.06621551513672,0
2022-01-25,101.69999694824219,114.0,101.69999694824219,114.0,108.06621551513672,18925
2022-01-26,114.0,122.0,114.0,120.0,113.75391387939453,91485
2022-01-27,125.0,125.0,125.0,125.0,118.49365997314453,1151
2022-01-28,130.0,130.0,120.72000122070312,120.7300033569336,114.44591522216797,18916
2022-01-31,120.7300033569336,120.7300033569336,120.7300033569336,120.7300033569336,114.44591522216797,0
2022-02-01,118.0,121.0,118.0,121.0,114.70185852050781,488
2022-02-02,121.0,121.0,121.0,121.0,114.70185852050781,0
2022-02-03,121.0,121.0,121.0,121.0,114.70185852050781,0
2022-02-04,121.0,121.0,121.0,121.0,114.70185852050781,0
2022-02-08,120.0,120.0,120.0,120.0,113.75391387939453,1541
2022-02-09,120.0,120.0,120.0,120.0,113.75391387939453,0
2022-02-10,122.19000244140625,122.19000244140625,122.19000244140625,122.19000244140625,115.82991790771484,2009
2022-02-11,120.0,122.0,120.0,122.0,115.6498031616211,150364
2022-02-14,122.0,122.0,122.0,122.0,115.6498031616211,0
2022-02-15,122.0,122.0,122.0,122.0,115.6498031616211,0
2022-02-16,122.0,122.0,122.0,122.0,115.6498031616211,0
2022-02-17,120.0,120.0,120.0,120.0,113.75391387939453,3037
2022-02-18,120.19999694824219,122.0,120.19999694824219,122.0,115.6498031616211,3727
2022-02-21,122.0,122.0,122.0,122.0,115.6498031616211,3158
2022-02-22,122.0,122.0,122.0,122.0,115.6498031616211,0
2022-02-23,100.0,122.0,100.0,122.0,115.6498031616211,813
2022-02-24,122.0,122.0,122.0,122.0,115.6498031616211,0
2022-02-25,122.0,122.0,122.0,122.0,115.6498031616211,0
2022-02-28,122.0,122.0,121.98999786376953,121.98999786376953,115.64032745361328,1237
2022-03-01,121.98999786376953,121.98999786376953,121.98999786376953,121.98999786376953,115.64032745361328,0
2022-03-02,121.98999786376953,121.98999786376953,121.98999786376953,121.98999786376953,115.64032745361328,0
2022-03-03,121.98999786376953,121.98999786376953,121.98999786376953,121.98999786376953,115.64032745361328,180
2022-03-04,121.98999786376953,121.98999786376953,121.98999786376953,121.98999786376953,115.64032745361328,0
2022-03-07,121.98999786376953,121.98999786376953,121.98999786376953,121.98999786376953,115.64032745361328,0
2022-03-08,121.98999786376953,121.98999786376953,121.98999786376953,121.98999786376953,115.64032745361328,0
2022-03-09,121.98999786376953,121.98999786376953,121.98999786376953,121.98999786376953,115.64032745361328,0
2022-03-10,119.55000305175781,122.0,119.55000305175781,122.0,115.6498031616211,76960
2022-03-11,124.30000305175781,124.98999786376953,123.0,123.5,117.07173919677734,1590
2022-03-14,123.5,123.5,123.5,123.5,117.07173919677734,0
2022-03-15,123.5,123.5,123.5,123.5,117.07173919677734,0
2022-03-16,123.5,123.5,123.5,123.5,117.07173919677734,0
2022-03-17,124.0,124.0,124.0,124.0,117.54570007324219,871
2022-03-18,123.0,123.5,123.0,123.5,117.07173919677734,3982
2022-03-22,123.5,123.5,123.5,123.5,117.07173919677734,0
2022-03-23,123.5,123.5,123.5,123.5,117.07173919677734,2155
2022-03-24,125.08000183105469,125.08000183105469,123.5,123.5,117.07173919677734,2350
2022-03-25,123.5,123.5,123.5,123.5,117.07173919677734,0
2022-03-28,123.5,123.5,123.5,123.5,117.07173919677734,8250
2022-03-29,123.5,123.5,123.5,123.5,117.07173919677734,890
2022-03-30,123.5,123.5,123.5,123.5,118.17212677001953,0
2022-03-31,123.5,123.5,123.5,123.5,118.17212677001953,0
2022-04-01,123.5,123.5,123.5,123.5,118.17212677001953,4030
2022-04-04,124.0,124.0,124.0,124.0,118.65055084228516,1136
2022-04-05,124.0,124.0,124.0,124.0,118.65055084228516,10331
2022-04-06,124.0,124.0,124.0,124.0,118.65055084228516,0
2022-04-07,124.0,124.0,124.0,124.0,118.65055084228516,0
2022-04-08,124.0,124.0,124.0,124.0,118.65055084228516,0
2022-04-11,124.0,124.0,124.0,124.0,118.65055084228516,0
2022-04-12,124.0,124.0,124.0,124.0,118.65055084228516,0
2022-04-13,124.0,124.0,124.0,124.0,118.65055084228516,0
2022-04-18,124.0,124.0,124.0,124.0,118.65055084228516,0
2022-04-19,110.0,117.0,110.0,117.0,111.95252990722656,9413
2022-04-20,117.0,117.0,117.0,117.0,111.95252990722656,0
2022-04-21,117.0,117.0,117.0,117.0,111.95252990722656,0
2022-04-22,117.0,117.0,117.0,117.0,111.95252990722656,0
2022-04-25,117.0,117.0,117.0,117.0,111.95252990722656,0
2022-04-26,110.0,110.0,106.69999694824219,106.69999694824219,102.09688568115234,494
2022-04-27,106.69999694824219,106.69999694824219,106.69999694824219,106.69999694824219,102.09688568115234,0
2022-04-28,105.0999984741211,105.0999984741211,105.0999984741211,105.0999984741211,100.56591033935547,255
2022-04-29,104.0,105.0999984741211,104.0,105.0999984741211,100.56591033935547,101131
2022-05-02,105.0999984741211,105.0999984741211,105.0999984741211,105.0999984741211,100.56591033935547,0
2022-05-03,105.0999984741211,105.0999984741211,105.0999984741211,105.0999984741211,100.56591033935547,0
2022-05-04,103.94000244140625,103.94999694824219,103.94000244140625,103.94999694824219,99.46552276611328,430192
2022-05-05,103.94999694824219,103.94999694824219,103.94999694824219,103.94999694824219,99.46552276611328,0
2022-05-06,103.94999694824219,103.94999694824219,103.94999694824219,103.94999694824219,99.46552276611328,0
