Price,Open,High,Low,Close,Adj Close,Volume
2022-05-09,103.94999694824219,103.94999694824219,103.94999694824219,103.94999694824219,99.46552276611328,0
2022-05-10,103.94999694824219,103.94999694824219,103.94999694824219,103.94999694824219,99.46552276611328,0
2022-05-11,102.0,105.0,102.0,105.0,100.47022247314453,631329
2022-05-12,105.0,105.0,105.0,105.0,100.47022247314453,0
2022-05-13,104.94000244140625,104.94999694824219,104.0,104.0,99.51336669921875,710659
2022-05-16,104.0,104.0,102.5,104.0,99.51336669921875,420150
2022-05-17,104.0,104.0,104.0,104.0,99.51336669921875,0
2022-05-18,104.0,104.0,104.0,104.0,99.51336669921875,0
2022-05-19,103.0,106.0,102.75,106.0,101.42709350585938,17434
2022-05-20,107.0,110.0,103.9000015258789,110.0,105.2545166015625,33472
2022-05-23,113.0,117.0,113.0,117.0,111.95252990722656,8203
2022-05-24,117.0,117.5,116.98999786376953,117.5,112.43096923828125,3050166
2022-05-25,117.5,117.5,117.5,117.5,112.43096923828125,6128
2022-05-26,117.0,117.0,117.0,117.0,111.95252990722656,5002
2022-05-27,117.0,117.0,117.0,117.0,111.95252990722656,0
2022-05-30,117.0,118.0,114.45999908447266,117.80000305175781,112.71802520751953,6905
2022-05-31,112.5,112.5,112.5,112.5,107.64666748046875,20140
2022-06-01,112.5,112.5,112.5,112.5,107.64666748046875,0
2022-06-02,112.5,112.5,112.5,112.5,107.64666748046875,1999
2022-06-03,112.5,115.0,112.5,115.0,110.038818359375,2393
2022-06-06,118.0,118.0,118.0,118.0,112.90939331054688,2187
2022-06-07,118.0,118.0,118.0,118.0,112.90939331054688,0
2022-06-08,117.98999786376953,118.0,117.98999786376953,117.98999786376953,112.89982604980469,3620
2022-06-09,117.98999786376953,117.98999786376953,117.98999786376953,117.98999786376953,112.89982604980469,2996
2022-06-10,119.98999786376953,120.0,119.98999786376953,120.0,114.8231201171875,9024
2022-06-13,120.0,120.0,120.0,120.0,114.8231201171875,0
2022-06-14,117.88999938964844,120.0,117.88999938964844,120.0,114.8231201171875,33007
2022-06-15,120.0,120.0,120.0,120.0,114.8231201171875,0
2022-06-16,120.0,120.0,120.0,120.0,114.8231201171875,0
2022-06-17,120.0,120.0,120.0,120.0,114.8231201171875,0
2022-06-20,117.0,119.9000015258789,117.0,119.9000015258789,114.72742462158203,4983
2022-06-21,119.5,119.9000015258789,119.5,119.9000015258789,114.72742462158203,10417
2022-06-22,119.9000015258789,119.98999786376953,119.9000015258789,119.98999786376953,114.81353759765625,17997
2022-06-23,119.98999786376953,119.98999786376953,119.98999786376953,119.98999786376953,114.81353759765625,0
2022-06-24,117.0,120.0,117.0,120.0,114.8231201171875,88508
2022-06-27,120.0,120.0,120.0,120.0,114.8231201171875,0
2022-06-28,119.5,121.0,119.5,121.0,115.77997589111328,33846
2022-06-29,121.0,122.0,120.0,121.06999969482422,115.84695434570312,47346
2022-06-30,120.0,122.0,120.0,122.0,116.73683166503906,9525
2022-07-01,120.44999694824219,120.44999694824219,120.44999694824219,120.44999694824219,115.25370025634766,107
2022-07-04,120.44999694824219,120.44999694824219,120.44999694824219,120.44999694824219,115.25370025634766,0
2022-07-05,115.0,115.0,115.0,115.0,110.038818359375,1020
2022-07-06,117.0,117.0,117.0,117.0,111.95252990722656,192
2022-07-07,117.0,117.0,117.0,117.0,111.95252990722656,0
2022-07-08,117.0,117.0,117.0,117.0,111.95252990722656,0
2022-07-11,117.0,117.0,117.0,117.0,111.95252990722656,0
2022-07-12,117.0,117.0,117.0,117.0,111.95252990722656,0
2022-07-13,117.0,117.0,117.0,117.0,111.95252990722656,0
2022-07-14,117.0,117.0,117.0,117.0,111.95252990722656,0
2022-07-15,117.0,117.0,117.0,117.0,111.95252990722656,0
2022-07-18,117.0,117.0,117.0,117.0,111.95252990722656,0
2022-07-19,117.0,117.0,117.0,117.0,111.95252990722656,0
2022-07-20,116.98999786376953,116.98999786376953,116.98999786376953,116.98999786376953,111.9429702758789,403
2022-07-21,116.9800033569336,116.9800033569336,116.9800033569336,116.9800033569336,111.93339538574219,104
2022-07-22,116.9800033569336,116.9800033569336,116.9800033569336,116.9800033569336,111.93339538574219,0
2022-07-25,116.9800033569336,116.9800033569336,116.9800033569336,116.9800033569336,111.93339538574219,0
2022-07-26,116.9800033569336,116.9800033569336,116.9800033569336,116.9800033569336,111.93339538574219,29949
2022-07-27,116.9800033569336,116.9800033569336,116.9800033569336,116.9800033569336,111.93339538574219,0
2022-07-28,116.9800033569336,116.9800033569336,116.9800033569336,116.9800033569336,111.93339538574219,0
2022-07-29,114.9000015258789,116.9800033569336,114.9000015258789,116.9800033569336,111.93339538574219,16695
2022-08-01,115.9000015258789,117.0,115.9000015258789,117.0,111.95252990722656,20100
2022-08-02,116.0,116.0,115.0,116.0,110.99568176269531,31613
2022-08-03,114.0,115.0,113.97000122070312,115.0,110.038818359375,90137
2022-08-04,115.0,115.0,115.0,115.0,110.038818359375,0
2022-08-05,115.0,115.0,115.0,115.0,110.038818359375,0
2022-08-08,114.0,115.98999786376953,114.0,115.98999786376953,110.9861068725586,30005
2022-08-09,115.98999786376953,115.98999786376953,115.98999786376953,115.98999786376953,110.9861068725586,0
2022-08-10,115.5,115.88999938964844,115.5,115.88999938964844,110.89041900634766,30018
2022-08-11,115.48999786376953,115.48999786376953,115.48999786376953,115.48999786376953,110.50767517089844,13011
2022-08-12,115.48999786376953,115.48999786376953,115.48999786376953,115.48999786376953,110.50767517089844,0
2022-08-15,113.0,115.0,113.0,115.0,110.038818359375,28000
2022-08-16,102.0,102.0,102.0,102.0,97.59964752197266,100
2022-08-17,112.0,114.5,112.0,114.5,109.56038665771484,12762
2022-08-18,114.5,114.5,114.5,114.5,109.56038665771484,0
2022-08-19,112.0,112.0,112.0,112.0,107.1682357788086,100
2022-08-22,112.0,113.5,111.94000244140625,113.5,108.60353088378906,8066
2022-08-23,113.94999694824219,113.94999694824219,113.94999694824219,113.94999694824219,109.03411102294922,10009
2022-08-24,114.0,114.5999984741211,114.0,114.5999984741211,109.65606689453125,11009
2022-08-25,114.5,114.5,114.5,114.5,109.56038665771484,3002
2022-08-26,111.5,113.5,111.5,113.5,108.60353088378906,6230
2022-08-29,113.5,113.5,113.5,113.5,108.60353088378906,0
2022-08-30,111.0,113.5,111.0,113.5,108.60353088378906,16991
2022-08-31,113.5,113.5,113.5,113.5,108.60353088378906,0
2022-09-01,111.0,111.0,111.0,111.0,106.21138763427734,400
2022-09-02,111.0,111.0,111.0,111.0,106.21138763427734,0
2022-09-05,111.0,113.19999694824219,111.0,113.19999694824219,108.31646728515625,336159
2022-09-06,113.19999694824219,113.19999694824219,113.19999694824219,113.19999694824219,108.31646728515625,0
2022-09-07,113.19999694824219,113.5,113.19999694824219,113.5,108.60353088378906,12800
2022-09-08,111.2300033569336,113.5,111.2300033569336,113.5,108.60353088378906,420
2022-09-09,113.5,113.5,113.5,113.5,108.60353088378906,1004
2022-09-12,113.5,113.5,113.5,113.5,108.60353088378906,0
2022-09-13,113.5,113.5,113.5,113.5,108.60353088378906,0
2022-09-14,115.0,115.0999984741211,113.5,115.0999984741211,110.13450622558594,95907
2022-09-15,115.0999984741211,115.0999984741211,115.0999984741211,115.0999984741211,110.13450622558594,0
2022-09-19,115.0999984741211,115.0999984741211,115.0999984741211,115.0999984741211,110.13450622558594,0
2022-09-20,115.0,115.0999984741211,115.0,115.0999984741211,110.13450622558594,9921
2022-09-21,115.0,115.0,114.94999694824219,114.94999694824219,109.990966796875,21011
2022-09-22,115.0,115.0,115.0,115.0,110.038818359375,941
2022-09-23,115.0,115.0,115.0,115.0,110.038818359375,1000
2022-09-26,115.0,115.0,115.0,115.0,110.038818359375,562
2022-09-27,115.0,115.0,115.0,115.0,110.038818359375,1000
2022-09-28,115.0,115.01000213623047,115.0,115.01000213623047,110.04838562011719,5489
2022-09-29,116.0,116.0,115.88999938964844,115.88999938964844,110.89041900634766,59843
2022-09-30,115.88999938964844,115.88999938964844,115.88999938964844,115.88999938964844,110.89041900634766,0
2022-10-03,115.88999938964844,115.88999938964844,115.88999938964844,115.88999938964844,110.89041900634766,0
2022-10-04,115.9000015258789,115.9000015258789,115.9000015258789,115.9000015258789,110.89999389648438,443
2022-10-05,115.9000015258789,115.9000015258789,115.9000015258789,115.9000015258789,110.89999389648438,0
2022-10-06,115.9000015258789,115.9000015258789,115.9000015258789,115.9000015258789,110.89999389648438,0
2022-10-07,115.5,115.5,115.5,115.5,110.51724243164062,856
2022-10-10,115.5,115.5,115.5,115.5,110.51724243164062,0
2022-10-11,115.5,115.5,115.5,115.5,110.51724243164062,0
2022-10-12,115.5,115.5,115.5,115.5,110.51724243164062,0
2022-10-13,115.5,115.5,115.5,115.5,110.51724243164062,0
2022-10-14,115.5,115.5,115.5,115.5,110.51724243164062,0
2022-10-17,115.5,115.5,115.5,115.5,110.51724243164062,0
2022-10-18,115.5,115.5,115.5,115.5,110.51724243164062,0
2022-10-19,113.19000244140625,113.19000244140625,113.19000244140625,113.19000244140625,108.3069076538086,204
2022-10-20,113.19000244140625,113.19000244140625,113.19000244140625,113.19000244140625,108.3069076538086,0
2022-10-21,113.0,114.5,113.0,114.5,109.56038665771484,995
2022-10-24,114.5,114.5,114.5,114.5,109.56038665771484,0
2022-10-25,114.5,114.5,114.5,114.5,109.56038665771484,0
2022-10-26,114.5,114.5,114.5,114.5,109.56038665771484,0
2022-10-27,114.30000305175781,115.0,114.0,114.5,109.56038665771484,46364
2022-10-28,114.5,114.5,114.4000015258789,114.5,109.56038665771484,77480
2022-10-31,114.5,114.5,114.5,114.5,109.56038665771484,89303
2022-11-01,114.0,114.5,114.0,114.5,109.56038665771484,100000
2022-11-03,114.5,114.5,114.5,114.5,109.56038665771484,86730
2022-11-04,114.5,115.9000015258789,114.5,115.9000015258789,110.89999389648438,2000
2022-11-07,115.9000015258789,115.9000015258789,115.9000015258789,115.9000015258789,110.89999389648438,0
2022-11-08,115.0,115.0,114.98999786376953,114.98999786376953,110.02924346923828,77786
2022-11-09,115.0,115.0,114.98999786376953,114.98999786376953,110.02924346923828,77697
2022-11-10,115.0,115.0,115.0,115.0,110.038818359375,30000
2022-11-11,115.0,115.0,115.0,115.0,110.038818359375,0
2022-11-14,114.69999694824219,115.0,114.69999694824219,115.0,110.038818359375,26349
2022-11-15,115.0,115.0,115.0,115.0,110.038818359375,19989
2022-11-16,115.22000122070312,115.25,114.9000015258789,115.25,110.27803039550781,28787
2022-11-17,115.25,115.25,115.25,115.25,110.27803039550781,0
2022-11-18,115.25,115.25,115.25,115.25,110.27803039550781,0
2022-11-22,115.98999786376953,115.98999786376953,115.98999786376953,115.98999786376953,110.9861068725586,294
2022-11-23,115.0,115.0,115.0,115.0,110.038818359375,125000
2022-11-24,115.0,115.0,115.0,115.0,110.038818359375,0
2022-11-25,114.9000015258789,114.9000015258789,114.9000015258789,114.9000015258789,109.94313049316406,29999
2022-11-28,114.9000015258789,115.0,114.9000015258789,115.0,110.038818359375,95198
2022-11-29,115.0,115.0,115.0,115.0,110.038818359375,46752
2022-11-30,115.0,115.0,115.0,115.0,110.038818359375,0
2022-12-01,114.5,115.0,114.5,115.0,110.038818359375,38265
2022-12-02,115.0,115.0,115.0,115.0,110.038818359375,0
2022-12-05,115.0,115.0,114.98999786376953,115.0,110.038818359375,29900
2022-12-06,115.0,115.0,115.0,115.0,110.038818359375,0
2022-12-07,115.0,115.0,114.98999786376953,115.0,110.038818359375,29994
2022-12-08,114.98999786376953,116.4000015258789,114.98999786376953,115.0,110.038818359375,46094
2022-12-09,115.0,115.0,115.0,115.0,110.038818359375,0
2022-12-13,115.0,115.0,115.0,115.0,110.038818359375,0
2022-12-14,114.0,115.0,114.0,115.0,110.038818359375,28521
2022-12-15,115.0,115.0,115.0,115.0,110.038818359375,30025
2022-12-16,115.12000274658203,115.12999725341797,115.12000274658203,115.12999725341797,110.1632080078125,286
2022-12-19,115.12999725341797,115.12999725341797,115.12999725341797,115.12999725341797,110.1632080078125,0
2022-12-20,115.12999725341797,115.12999725341797,115.12999725341797,115.12999725341797,110.1632080078125,0
2022-12-21,115.12999725341797,115.12999725341797,115.12999725341797,115.12999725341797,110.1632080078125,0
2022-12-22,114.75,114.75,114.75,114.75,109.79960632324219,2004
2022-12-23,114.75,114.75,114.75,114.75,109.79960632324219,0
2022-12-26,114.75,114.98999786376953,114.75,114.98999786376953,110.02924346923828,34856
2022-12-27,114.98999786376953,114.98999786376953,114.98999786376953,114.98999786376953,110.02924346923828,0
2022-12-28,114.98999786376953,114.98999786376953,114.98999786376953,114.98999786376953,110.02924346923828,40000
2022-12-29,114.98999786376953,114.98999786376953,114.98999786376953,114.98999786376953,110.02924346923828,250
2022-12-30,114.98999786376953,114.98999786376953,114.98999786376953,114.98999786376953,110.02924346923828,0
2023-01-02,114.98999786376953,114.98999786376953,114.98999786376953,114.98999786376953,110.02924346923828,0
2023-01-03,114.98999786376953,114.98999786376953,114.98999786376953,114.98999786376953,110.02924346923828,0
2023-01-04,111.3499984741211,114.5,111.3499984741211,114.5,109.56038665771484,278
2023-01-05,114.48999786376953,114.48999786376953,114.48999786376953,114.48999786376953,109.55081939697266,112
2023-01-06,114.48999786376953,114.48999786376953,114.48999786376953,114.48999786376953,109.55081939697266,0
2023-01-09,114.48999786376953,114.48999786376953,114.48999786376953,114.48999786376953,109.55081939697266,0
2023-01-10,114.48999786376953,114.48999786376953,114.48999786376953,114.48999786376953,109.55081939697266,0
2023-01-11,114.48999786376953,114.48999786376953,114.48999786376953,114.48999786376953,109.55081939697266,0
2023-01-12,114.48999786376953,114.48999786376953,114.48999786376953,114.48999786376953,109.55081939697266,0
2023-01-13,114.48999786376953,114.48999786376953,114.48999786376953,114.48999786376953,109.55081939697266,0
2023-01-16,114.48999786376953,114.48999786376953,114.48999786376953,114.48999786376953,109.55081939697266,0
2023-01-17,114.48999786376953,114.48999786376953,114.48999786376953,114.48999786376953,109.55081939697266,0
2023-01-18,114.48999786376953,114.48999786376953,114.48999786376953,114.48999786376953,109.55081939697266,0
2023-01-19,114.25,114.4800033569336,114.25,114.4800033569336,109.54124450683594,1846
2023-01-20,114.4800033569336,114.4800033569336,114.4800033569336,114.4800033569336,109.54124450683594,284
2023-01-23,114.4000015258789,114.4000015258789,114.4000015258789,114.4000015258789,109.46470642089844,101
2023-01-24,114.4800033569336,114.4800033569336,114.4800033569336,114.4800033569336,109.54124450683594,211
2023-01-25,114.4800033569336,114.4800033569336,114.4800033569336,114.4800033569336,109.54124450683594,0
2023-01-26,114.4000015258789,114.4000015258789,114.4000015258789,114.4000015258789,109.46470642089844,2005
2023-01-27,114.4000015258789,114.4000015258789,114.4000015258789,114.4000015258789,109.46470642089844,0
2023-01-30,114.0,114.4000015258789,114.0,114.4000015258789,109.46470642089844,724
2023-01-31,114.4000015258789,114.4000015258789,114.4000015258789,114.4000015258789,109.46470642089844,0
2023-02-01,114.4000015258789,114.4000015258789,114.4000015258789,114.4000015258789,109.46470642089844,0
2023-02-02,114.4000015258789,114.4000015258789,114.4000015258789,114.4000015258789,109.46470642089844,0
2023-02-03,114.4000015258789,114.4000015258789,114.4000015258789,114.4000015258789,109.46470642089844,0
2023-02-07,114.4000015258789,114.4000015258789,114.4000015258789,114.4000015258789,109.46470642089844,0
2023-02-08,114.4000015258789,114.4000015258789,114.4000015258789,114.4000015258789,109.46470642089844,0
2023-02-09,114.5,114.5,114.0,114.5,109.56038665771484,1823
2023-02-10,114.5,114.5,114.5,114.5,109.56038665771484,0
2023-02-13,114.5,114.5,114.5,114.5,109.56038665771484,0
2023-02-14,113.98999786376953,113.98999786376953,113.98999786376953,113.98999786376953,109.0723876953125,10800
2023-02-15,113.98999786376953,113.98999786376953,113.98999786376953,113.98999786376953,109.0723876953125,0
2023-02-16,113.9000015258789,114.0,113.9000015258789,114.0,109.08195495605469,752
2023-02-17,114.0,114.0,114.0,114.0,109.08195495605469,0
2023-02-20,114.0,114.0,114.0,114.0,109.08195495605469,0
2023-02-21,114.0,114.0,114.0,114.0,109.08195495605469,0
2023-02-22,114.0,114.0,114.0,114.0,109.08195495605469,0
2023-02-23,112.0,112.0,112.0,112.0,107.1682357788086,2000
2023-02-24,112.0,112.0,112.0,112.0,107.1682357788086,0
2023-02-27,112.0,112.0,112.0,112.0,107.1682357788086,0
2023-02-28,112.0,112.0,112.0,112.0,107.1682357788086,0
2023-03-01,114.0,114.0,113.88999938964844,114.0,109.08195495605469,2712
2023-03-02,114.0,114.0,114.0,114.0,109.08195495605469,108
2023-03-03,114.0,114.0,114.0,114.0,109.08195495605469,1957
2023-03-06,114.0,114.0,114.0,114.0,109.08195495605469,0
2023-03-07,114.0,114.0,114.0,114.0,109.08195495605469,0
2023-03-08,114.0,114.0,114.0,114.0,109.08195495605469,0
2023-03-09,114.0,114.0,114.0,114.0,109.08195495605469,0
2023-03-10,114.0,114.0,114.0,114.0,109.08195495605469,0
2023-03-13,114.0,114.0,114.0,114.0,109.08195495605469,0
2023-03-14,114.0,114.0,114.0,114.0,109.08195495605469,0
2023-03-15,114.0,114.0,114.0,114.0,109.08195495605469,0
2023-03-16,114.0,114.0,114.0,114.0,109.08195495605469,0
2023-03-17,114.0,114.9000015258789,114.0,114.9000015258789,109.94313049316406,3680
2023-03-21,114.9000015258789,114.9000015258789,114.9000015258789,114.9000015258789,109.94313049316406,0
2023-03-22,113.9800033569336,115.0,113.9800033569336,115.0,110.038818359375,148442
2023-03-23,115.0,115.0,115.0,115.0,110.038818359375,528632
2023-03-24,115.0,115.0,115.0,115.0,110.038818359375,0
2023-03-27,115.0,115.0,115.0,115.0,110.038818359375,50001
2023-03-28,115.0,115.0,115.0,115.0,110.038818359375,40597
2023-03-29,115.5,115.5,115.5,115.5,110.51724243164062,68764
2023-03-30,115.5,116.5,115.5,116.5,111.47410583496094,307356
2023-03-31,116.5,116.55000305175781,116.5,116.55000305175781,111.5219497680664,514159
2023-04-03,116.55000305175781,116.55000305175781,116.55000305175781,116.55000305175781,111.5219497680664,0
2023-04-04,116.55000305175781,116.69999694824219,116.55000305175781,116.69999694824219,111.66547393798828,4140
2023-04-05,116.69999694824219,116.69999694824219,116.69999694824219,116.69999694824219,113.07038116455078,4997
2023-04-10,116.69999694824219,116.69999694824219,116.69999694824219,116.69999694824219,113.07038116455078,0
2023-04-11,116.69999694824219,116.69999694824219,116.69999694824219,116.69999694824219,113.07038116455078,0
2023-04-12,115.0,116.69999694824219,115.0,116.69999694824219,113.07038116455078,367118
2023-04-13,116.5,116.69999694824219,116.5,116.69999694824219,113.07038116455078,400000
2023-04-14,116.69999694824219,116.69999694824219,116.69999694824219,116.69999694824219,113.07038116455078,380839
2023-04-17,116.69999694824219,116.69999694824219,116.69999694824219,116.69999694824219,113.07038116455078,0
2023-04-18,116.5,116.5999984741211,116.5,116.5999984741211,112.97348022460938,28983
2023-04-19,116.5999984741211,116.5999984741211,116.5999984741211,116.5999984741211,112.97348022460938,0
2023-04-20,116.5999984741211,116.5999984741211,116.5999984741211,116.5999984741211,112.97348022460938,0
2023-04-21,116.5999984741211,116.5999984741211,116.5999984741211,116.5999984741211,112.97348022460938,1043
2023-04-24,117.0,117.0,117.0,117.0,113.36104583740234,25076
2023-04-25,117.0,117.0,117.0,117.0,113.36104583740234,0
2023-04-26,117.0,117.0,117.0,117.0,113.36104583740234,0
2023-04-27,117.0,117.0,117.0,117.0,113.36104583740234,820
2023-04-28,117.0,117.0,117.0,117.0,113.36104583740234,0
2023-05-02,115.95999908447266,117.0,114.5,117.0,113.36104583740234,144242
2023-05-03,117.0,117.0,117.0,117.0,113.36104583740234,0
2023-05-04,117.0,117.0,117.0,117.0,113.36104583740234,250000
2023-05-05,116.0,117.0,116.0,117.0,113.36104583740234,304029
2023-05-08,117.0,117.0,117.0,117.0,113.36104583740234,280001
2023-05-09,117.0,117.0,117.0,117.0,113.36104583740234,273008
2023-05-10,117.0,118.01000213623047,117.0,118.01000213623047,114.33963012695312,49986
2023-05-11,117.9000015258789,118.4000015258789,117.9000015258789,118.4000015258789,114.7175064086914,50000
2023-05-12,118.4000015258789,118.4000015258789,118.4000015258789,118.4000015258789,114.7175064086914,0
2023-05-15,118.4000015258789,118.8499984741211,118.4000015258789,118.6500015258789,114.95972442626953,61739
2023-05-16,118.6500015258789,119.0999984741211,118.6500015258789,119.0999984741211,115.39573669433594,50061
2023-05-17,119.0,119.80000305175781,119.0,119.80000305175781,116.07396697998047,40014
2023-05-18,119.80000305175781,119.80000305175781,119.80000305175781,119.80000305175781,116.07396697998047,0
2023-05-19,119.0,120.19999694824219,119.0,120.19999694824219,116.46151733398438,98980
2023-05-22,120.0999984741211,120.30000305175781,120.0999984741211,120.30000305175781,116.55841064453125,79140
2023-05-23,120.30000305175781,120.30000305175781,120.30000305175781,120.30000305175781,116.55841064453125,0
2023-05-24,120.30000305175781,120.30000305175781,120.30000305175781,120.30000305175781,116.55841064453125,0
2023-05-25,119.9000015258789,120.30000305175781,119.9000015258789,120.30000305175781,116.55841064453125,79751
2023-05-26,120.30000305175781,121.19999694824219,120.30000305175781,121.19999694824219,117.430419921875,35002
2023-05-29,121.19999694824219,121.19999694824219,121.19999694824219,121.19999694824219,117.430419921875,0
2023-05-30,121.19999694824219,121.19999694824219,121.19999694824219,121.19999694824219,117.430419921875,0
2023-05-31,119.93000030517578,122.0,119.93000030517578,122.0,118.20553588867188,39918
2023-06-01,122.0,122.30000305175781,122.0,122.30000305175781,118.49620819091797,40004
2023-06-02,123.62000274658203,123.62000274658203,123.5,123.5,119.65888214111328,485996
2023-06-05,123.5999984741211,123.5999984741211,123.5999984741211,123.5999984741211,119.75577545166016,105
2023-06-06,123.5999984741211,123.5999984741211,123.5999984741211,123.5999984741211,119.75577545166016,0
2023-06-07,123.5999984741211,123.5999984741211,123.5999984741211,123.5999984741211,119.75577545166016,0
2023-06-08,123.5999984741211,123.5999984741211,123.5999984741211,123.5999984741211,119.75577545166016,0
2023-06-09,123.5999984741211,123.5999984741211,123.5999984741211,123.5999984741211,119.75577545166016,0
2023-06-12,123.5999984741211,123.5999984741211,123.5999984741211,123.5999984741211,119.75577545166016,0
2023-06-13,122.5,122.5,122.5,122.5,118.68997955322266,910
2023-06-14,122.5,122.5,122.0,122.5,118.68997955322266,11005
2023-06-15,122.5,122.5,122.5,122.5,118.68997955322266,1011
2023-06-16,121.80000305175781,122.5,121.80000305175781,122.5,118.68997955322266,992
2023-06-19,122.5,122.5,122.5,122.5,118.68997955322266,0
2023-06-20,122.5,122.5,122.5,122.5,118.68997955322266,0
2023-06-21,122.5,122.5,122.5,122.5,118.68997955322266,0
2023-06-22,119.0,121.0,119.0,121.0,117.23664093017578,3111
2023-06-23,121.0,121.0,121.0,121.0,117.23664093017578,0
2023-06-26,120.0,120.0,120.0,120.0,116.26773834228516,329904
2023-06-27,120.0,120.0,120.0,120.0,116.26773834228516,0
2023-06-28,120.0,120.0,120.0,120.0,116.26773834228516,0
2023-06-29,120.0,120.0,120.0,120.0,116.26773834228516,300000
