Price,Open,High,Low,Close,Adj Close,Volume
2023-06-30,119.98999786376953,122.0,119.98999786376953,122.0,118.20553588867188,380461
2023-07-03,122.0,122.0,122.0,122.0,118.20553588867188,0
2023-07-04,122.0,122.0,122.0,122.0,118.20553588867188,0
2023-07-05,122.0,122.0,122.0,122.0,118.20553588867188,0
2023-07-06,122.0,122.0,122.0,122.0,118.20553588867188,0
2023-07-07,122.0,122.0,122.0,122.0,118.20553588867188,0
2023-07-10,122.0,122.0,122.0,122.0,118.20553588867188,0
2023-07-11,118.0,118.0,118.0,118.0,114.32994079589844,178
2023-07-12,118.0,120.5,118.0,120.5,116.75218963623047,52523
2023-07-13,120.0,121.0,120.0,121.0,117.23664093017578,75000
2023-07-14,121.0,121.0,121.0,121.0,117.23664093017578,0
2023-07-17,121.0,121.0,121.0,121.0,117.23664093017578,0
2023-07-18,121.0,121.0,121.0,121.0,117.23664093017578,0
2023-07-19,121.0,121.0,121.0,121.0,117.23664093017578,0
2023-07-20,121.0,121.0,121.0,121.0,117.23664093017578,0
2023-07-21,121.0,121.0,121.0,121.0,117.23664093017578,0
2023-07-24,121.0,121.0,121.0,121.0,117.23664093017578,0
2023-07-25,117.0,118.0,116.5,118.0,114.32994079589844,35779
2023-07-26,117.9000015258789,117.9000015258789,117.9000015258789,117.9000015258789,114.2330551147461,21264
2023-07-27,117.9000015258789,120.0,117.9000015258789,120.0,116.26773834228516,4891
2023-07-28,120.5,120.5,120.5,120.5,116.75218963623047,5027
2023-07-31,120.5,120.5,120.5,120.5,116.75218963623047,0
2023-08-01,120.5,120.5,120.5,120.5,116.75218963623047,0
2023-08-02,120.5,120.5,120.5,120.5,116.75218963623047,0
2023-08-03,115.0,119.98999786376953,115.0,119.98999786376953,116.25804901123047,5303
2023-08-04,119.97000122070312,120.0,119.97000122070312,120.0,116.26773834228516,30000
2023-08-07,120.0,120.0,120.0,120.0,116.26773834228516,306
2023-08-08,120.0,120.0,120.0,120.0,116.26773834228516,479
2023-08-09,120.0,120.0,120.0,120.0,116.26773834228516,500
2023-08-10,120.0,120.0,120.0,120.0,116.26773834228516,522
2023-08-11,120.0,120.0,120.0,120.0,116.26773834228516,418
2023-08-14,120.0,120.0,120.0,120.0,116.26773834228516,0
2023-08-15,117.0,117.0,117.0,117.0,113.36104583740234,3101
2023-08-16,117.0,117.0,117.0,117.0,113.36104583740234,0
2023-08-17,117.0,117.0,117.0,117.0,113.36104583740234,0
2023-08-18,117.0,117.0,117.0,117.0,113.36104583740234,0
2023-08-21,117.0,117.0,117.0,117.0,113.36104583740234,0
2023-08-22,117.0,117.0,117.0,117.0,113.36104583740234,0
2023-08-23,117.0,117.0,117.0,117.0,113.36104583740234,0
2023-08-24,114.0,114.0,114.0,114.0,110.45435333251953,800003
2023-08-25,114.0,114.0,114.0,114.0,110.45435333251953,476895
2023-08-28,116.0,116.0,116.0,116.0,112.39215087890625,1267983
2023-08-29,116.0,116.0,116.0,116.0,112.39215087890625,0
2023-08-30,117.0,117.0,117.0,117.0,113.36104583740234,158
2023-08-31,117.0,117.0,117.0,117.0,113.36104583740234,0
2023-09-01,116.9800033569336,116.9800033569336,116.9800033569336,116.9800033569336,113.34166717529297,187
2023-09-04,116.9800033569336,116.9800033569336,116.9800033569336,116.9800033569336,113.34166717529297,0
2023-09-05,116.9800033569336,116.9800033569336,116.9800033569336,116.9800033569336,113.34166717529297,0
2023-09-06,116.9800033569336,116.9800033569336,116.9800033569336,116.9800033569336,113.34166717529297,0
2023-09-07,116.9800033569336,116.9800033569336,116.9800033569336,116.9800033569336,113.34166717529297,0
2023-09-08,116.9800033569336,116.9800033569336,116.9800033569336,116.9800033569336,113.34166717529297,0
2023-09-11,116.9800033569336,116.9800033569336,116.9800033569336,116.9800033569336,113.34166717529297,0
2023-09-12,116.9800033569336,116.9800033569336,116.9800033569336,116.9800033569336,113.34166717529297,0
2023-09-13,116.9800033569336,116.9800033569336,116.9800033569336,116.9800033569336,113.34166717529297,0
2023-09-14,116.9800033569336,116.9800033569336,116.9800033569336,116.9800033569336,113.34166717529297,0
2023-09-15,116.9800033569336,116.9800033569336,116.9800033569336,116.9800033569336,113.34166717529297,0
2023-09-18,116.9800033569336,116.9800033569336,116.9800033569336,116.9800033569336,113.34166717529297,0
2023-09-19,116.9800033569336,116.9800033569336,116.9800033569336,116.9800033569336,113.34166717529297,0
2023-09-20,115.0,115.0,114.0,114.0,110.45435333251953,878
2023-09-21,114.0,114.0,114.0,114.0,110.45435333251953,502
2023-09-22,114.0,114.0,114.0,114.0,110.45435333251953,1410
2023-09-25,114.0,117.0,114.0,117.0,113.36104583740234,50439
2023-09-26,116.9000015258789,117.0,116.0,116.0,112.39215087890625,144622
2023-09-27,115.0,117.0,115.0,117.0,113.36104583740234,951
2023-09-28,117.0,117.0,117.0,117.0,113.36104583740234,1355
2023-09-29,117.0,117.0,117.0,117.0,113.36104583740234,0
2023-10-02,117.0,117.0,117.0,117.0,113.36104583740234,0
2023-10-03,117.0,117.0,117.0,117.0,113.36104583740234,0
2023-10-04,117.0,117.0,117.0,117.0,113.36104583740234,0
2023-10-05,117.0,117.0,117.0,117.0,113.36104583740234,0
2023-10-06,114.0,116.9000015258789,114.0,116.9000015258789,113.26416015625,50200
2023-10-09,116.9000015258789,116.9000015258789,116.9000015258789,116.9000015258789,113.26416015625,0
2023-10-10,116.9000015258789,116.9000015258789,116.9000015258789,116.9000015258789,113.26416015625,0
2023-10-11,116.9000015258789,116.9000015258789,116.9000015258789,116.9000015258789,113.26416015625,0
2023-10-12,116.9000015258789,116.9000015258789,116.9000015258789,116.9000015258789,113.26416015625,0
2023-10-13,116.9000015258789,116.9000015258789,116.9000015258789,116.9000015258789,113.26416015625,0
2023-10-16,116.9000015258789,116.9000015258789,116.9000015258789,116.9000015258789,113.26416015625,0
2023-10-17,116.9000015258789,116.9000015258789,116.9000015258789,116.9000015258789,113.26416015625,0
2023-10-18,116.9000015258789,116.9000015258789,116.9000015258789,116.9000015258789,113.26416015625,0
2023-10-19,116.9000015258789,116.9000015258789,116.9000015258789,116.9000015258789,113.26416015625,0
2023-10-20,116.9000015258789,116.9000015258789,116.9000015258789,116.9000015258789,113.26416015625,0
2023-10-23,116.9000015258789,116.9000015258789,116.9000015258789,116.9000015258789,113.26416015625,0
2023-10-24,116.9000015258789,116.9000015258789,116.9000015258789,116.9000015258789,113.26416015625,0
2023-10-25,116.9000015258789,116.9000015258789,116.9000015258789,116.9000015258789,113.26416015625,0
2023-10-26,116.9000015258789,116.9000015258789,116.9000015258789,116.9000015258789,113.26416015625,0
2023-10-27,116.9000015258789,116.9000015258789,116.9000015258789,116.9000015258789,113.26416015625,0
2023-10-30,113.25,115.0,113.25,115.0,111.42325592041016,27013
2023-10-31,115.0,117.5,115.0,117.5,113.84549713134766,141713
2023-11-01,117.5,117.5,117.5,117.5,113.84549713134766,0
2023-11-03,117.5,118.75,117.5,118.75,115.05662536621094,98953
2023-11-06,118.75,120.0999984741211,118.75,120.0999984741211,116.3646240234375,50394
2023-11-07,120.0999984741211,120.0999984741211,120.0999984741211,120.0999984741211,116.3646240234375,0
2023-11-08,120.0999984741211,121.0,120.0999984741211,121.0,117.23664093017578,16452
2023-11-09,121.0,121.0,121.0,121.0,117.23664093017578,0
2023-11-10,121.0,121.0,121.0,121.0,117.23664093017578,0
2023-11-13,121.0,121.5,121.0,121.5,117.7210922241211,13720
2023-11-14,121.5,122.0,121.5,122.0,118.20553588867188,20500
2023-11-15,122.0,122.0,122.0,122.0,118.20553588867188,498
2023-11-16,122.0,122.0,122.0,122.0,118.20553588867188,500
2023-11-17,122.0,122.0,122.0,122.0,118.20553588867188,501
2023-11-21,122.0,122.0,122.0,122.0,118.20553588867188,503
2023-11-22,122.0,122.0,122.0,122.0,118.20553588867188,296
2023-11-23,122.0,123.1500015258789,122.0,123.1500015258789,119.31977081298828,70580
2023-11-24,123.1500015258789,123.1500015258789,123.1500015258789,123.1500015258789,119.31977081298828,0
2023-11-27,123.1500015258789,124.0,118.0,124.0,120.1433334350586,29335
2023-11-28,124.0,124.0,124.0,124.0,120.1433334350586,500
2023-11-29,123.9000015258789,123.9000015258789,123.9000015258789,123.9000015258789,120.04644012451172,500
2023-11-30,123.9000015258789,124.0,123.9000015258789,124.0,120.1433334350586,15446
2023-12-01,124.0,124.0,124.0,124.0,120.1433334350586,456
2023-12-04,124.0,124.0,124.0,124.0,120.1433334350586,300
2023-12-05,124.0,124.0,124.0,124.0,120.1433334350586,0
2023-12-06,124.0,124.0,124.0,124.0,120.1433334350586,0
2023-12-07,123.0,124.0,120.27999877929688,124.0,120.1433334350586,56838
2023-12-08,124.0,124.0,124.0,124.0,120.1433334350586,1071
2023-12-11,124.0,124.0,124.0,124.0,120.1433334350586,1004
2023-12-13,124.0,125.0,122.0,125.0,121.11223602294922,48107
2023-12-14,125.0,128.6999969482422,125.0,128.6999969482422,124.6971435546875,20907
2023-12-15,128.6999969482422,128.6999969482422,128.6999969482422,128.6999969482422,124.6971435546875,0
2023-12-18,128.6999969482422,128.6999969482422,128.6999969482422,128.6999969482422,124.6971435546875,0
2023-12-19,128.6999969482422,128.6999969482422,128.6999969482422,128.6999969482422,124.6971435546875,0
2023-12-20,128.6999969482422,128.6999969482422,128.6999969482422,128.6999969482422,124.6971435546875,0
2023-12-21,133.0,133.0,133.0,133.0,128.8634033203125,102
2023-12-22,133.0,133.0,133.0,133.0,128.8634033203125,0
2023-12-26,133.1999969482422,133.1999969482422,133.1999969482422,133.1999969482422,129.05718994140625,29986
2023-12-27,133.1999969482422,133.1999969482422,133.1999969482422,133.1999969482422,129.05718994140625,0
2023-12-28,133.3000030517578,133.3000030517578,133.3000030517578,133.3000030517578,129.15408325195312,34999
2023-12-29,133.35000610351562,135.0,133.35000610351562,133.35000610351562,129.20252990722656,39982
2024-01-02,133.35000610351562,133.35000610351562,133.35000610351562,133.35000610351562,129.20252990722656,0
2024-01-03,133.35000610351562,133.35000610351562,133.35000610351562,133.35000610351562,129.20252990722656,0
2024-01-04,133.35000610351562,133.35000610351562,133.35000610351562,133.35000610351562,129.20252990722656,0
2024-01-05,133.35000610351562,133.35000610351562,133.35000610351562,133.35000610351562,129.20252990722656,0
2024-01-08,133.35000610351562,133.35000610351562,133.35000610351562,133.35000610351562,129.20252990722656,0
2024-01-09,133.35000610351562,133.35000610351562,133.35000610351562,133.35000610351562,129.20252990722656,0
2024-01-10,133.4499969482422,133.4499969482422,133.4499969482422,133.4499969482422,129.29940795898438,14926
2024-01-11,133.4499969482422,133.4499969482422,133.4499969482422,133.4499969482422,129.29940795898438,29904
2024-01-12,133.4499969482422,133.4499969482422,133.4499969482422,133.4499969482422,129.29940795898438,0
2024-01-15,133.4499969482422,133.4499969482422,133.4499969482422,133.4499969482422,129.29940795898438,0
2024-01-16,133.4499969482422,133.5,133.4499969482422,133.5,129.3478546142578,17414
2024-01-17,133.5,133.5,133.5,133.5,129.3478546142578,0
2024-01-18,133.5,133.5,133.5,133.5,129.3478546142578,18000
2024-01-19,133.5,133.5,133.5,133.5,129.3478546142578,0
2024-01-22,133.5,133.5,133.5,133.5,129.3478546142578,0
2024-01-23,133.50999450683594,133.50999450683594,133.50999450683594,133.50999450683594,129.3575439453125,18456
2024-01-24,133.5,133.5,133.5,133.5,129.3478546142578,497
2024-01-25,133.5,133.5,133.5,133.5,129.3478546142578,20507
2024-01-26,133.5,133.5,133.5,133.5,129.3478546142578,502
2024-01-29,133.5,133.5,133.5,133.5,129.3478546142578,505
2024-01-30,133.25,133.5,133.25,133.5,129.3478546142578,20471
2024-01-31,133.5,133.5,133.5,133.5,129.3478546142578,0
2024-02-01,133.5,133.5,133.5,133.5,129.3478546142578,0
2024-02-02,133.5,133.5,133.5,133.5,129.3478546142578,0
2024-02-06,133.5,133.5,133.5,133.5,129.3478546142578,0
2024-02-07,133.5,133.5,133.5,133.5,129.3478546142578,0
2024-02-08,133.5,133.5,133.5,133.5,129.3478546142578,0
2024-02-09,133.5,133.5,133.5,133.5,129.3478546142578,0
2024-02-12,133.5,133.5,133.5,133.5,129.3478546142578,0
2024-02-13,133.5,133.5,133.5,133.5,129.3478546142578,0
2024-02-14,133.5,133.5,133.5,133.5,129.3478546142578,0
2024-02-15,133.5,133.5,133.5,133.5,129.3478546142578,0
2024-02-16,133.5,133.5,133.5,133.5,129.3478546142578,0
2024-02-19,133.5,133.5,133.5,133.5,129.3478546142578,0
2024-02-20,131.0,131.0,131.0,131.0,126.92562103271484,200
2024-02-21,131.0,131.0,131.0,131.0,126.92562103271484,247
2024-02-22,131.0,131.0,131.0,131.0,126.92562103271484,102
2024-02-23,130.0,130.0,130.0,130.0,125.95671844482422,101
2024-02-26,130.0,130.0,129.0,129.0,124.9878158569336,5210
2024-02-27,129.0,129.0,129.0,129.0,124.9878158569336,230
2024-02-28,129.0,129.0,129.0,129.0,124.9878158569336,202
2024-02-29,129.0,130.0,126.69999694824219,130.0,125.95671844482422,9952
2024-03-01,130.0,130.0,130.0,130.0,125.95671844482422,0
2024-03-04,130.0,130.0,130.0,130.0,125.95671844482422,0
2024-03-05,130.0,130.0,130.0,130.0,125.95671844482422,0
2024-03-06,130.0,130.0,130.0,130.0,125.95671844482422,0
2024-03-07,130.0,130.0,130.0,130.0,125.95671844482422,0
2024-03-08,130.0,130.0,130.0,130.0,125.95671844482422,0
2024-03-11,130.0,130.0,130.0,130.0,125.95671844482422,0
2024-03-12,130.0,130.0,130.0,130.0,125.95671844482422,0
2024-03-13,130.0,130.0,130.0,130.0,125.95671844482422,0
2024-03-14,129.0,130.0,129.0,130.0,125.95671844482422,38294
2024-03-15,130.0,130.0,130.0,130.0,125.95671844482422,900
2024-03-19,130.0,130.0,130.0,130.0,125.95671844482422,45002
2024-03-20,130.0,130.0,126.0999984741211,130.0,125.95671844482422,1316
2024-03-21,130.0,130.0,130.0,130.0,125.95671844482422,48967
2024-03-22,130.0,130.0,130.0,130.0,125.95671844482422,0
2024-03-25,130.0,130.0,130.0,130.0,125.95671844482422,0
2024-03-26,130.0,130.0,130.0,130.0,125.95671844482422,55099
2024-03-27,129.0,130.0,129.0,130.0,125.95671844482422,80003
2024-04-01,129.0,129.0,129.0,129.0,124.9878158569336,11571
2024-04-02,129.0,129.0,129.0,129.0,124.9878158569336,0
2024-04-03,129.0,129.0,129.0,129.0,124.9878158569336,604
2024-04-04,129.0,129.0,129.0,129.0,124.9878158569336,0
2024-04-05,129.0,129.0,129.0,129.0,124.9878158569336,0
2024-04-08,129.0,129.0,129.0,129.0,126.75651550292969,0
2024-04-09,129.0,129.0,129.0,129.0,126.75651550292969,0
2024-04-10,129.0,129.0,129.0,129.0,126.75651550292969,0
2024-04-11,128.99000549316406,129.0,128.99000549316406,129.0,126.75651550292969,87500
2024-04-12,129.0,129.0,129.0,129.0,126.75651550292969,90007
2024-04-15,129.0,129.0,129.0,129.0,126.75651550292969,0
2024-04-16,129.0,129.0,129.0,129.0,126.75651550292969,0
2024-04-17,129.0,129.0,129.0,129.0,126.75651550292969,0
2024-04-18,129.0,129.0,129.0,129.0,126.75651550292969,0
2024-04-19,129.0,129.0,129.0,129.0,126.75651550292969,800
2024-04-22,129.0,129.0,129.0,129.0,126.75651550292969,0
2024-04-23,129.0,129.0,129.0,129.0,126.75651550292969,0
2024-04-24,129.0,129.0,129.0,129.0,126.75651550292969,0
2024-04-25,129.0,129.0,129.0,129.0,126.75651550292969,0
2024-04-26,129.0,129.0,129.0,129.0,126.75651550292969,0
2024-04-29,129.0,129.0,129.0,129.0,126.75651550292969,0
2024-04-30,129.0,129.0,129.0,129.0,126.75651550292969,0
2024-05-02,129.0,129.0,129.0,129.0,126.75651550292969,0
2024-05-03,129.0,129.0,129.0,129.0,126.75651550292969,0
2024-05-06,129.0,129.0,129.0,129.0,126.75651550292969,0
2024-05-07,123.5999984741211,123.5999984741211,123.5999984741211,123.5999984741211,121.45043182373047,302
2024-05-08,123.5999984741211,123.5999984741211,123.5999984741211,123.5999984741211,121.45043182373047,0
2024-05-09,123.5999984741211,123.5999984741211,123.5999984741211,123.5999984741211,121.45043182373047,0
2024-05-10,123.5999984741211,123.5999984741211,123.5999984741211,123.5999984741211,121.45043182373047,0
2024-05-13,123.5999984741211,123.5999984741211,123.5999984741211,123.5999984741211,121.45043182373047,0
2024-05-14,123.0,126.0,123.0,126.0,123.8086929321289,656945
2024-05-15,126.0,126.0,126.0,126.0,123.8086929321289,59981
2024-05-16,126.0,126.0,126.0,126.0,123.8086929321289,0
2024-05-17,126.0,126.0,126.0,126.0,123.8086929321289,0
2024-05-20,126.0,126.0,126.0,126.0,123.8086929321289,0
2024-05-21,125.97000122070312,126.0,125.97000122070312,126.0,123.8086929321289,70002
2024-05-22,126.0,126.0,126.0,126.0,123.8086929321289,0
2024-05-23,126.0,126.0,126.0,126.0,123.8086929321289,0
2024-05-24,125.9000015258789,126.0,125.9000015258789,126.0,123.8086929321289,43500
2024-05-27,126.0,126.0,126.0,126.0,123.8086929321289,0
2024-05-28,126.0,126.0,126.0,126.0,123.8086929321289,0
2024-05-29,125.5,126.0,125.5,126.0,123.8086929321289,100040
2024-05-30,126.0,126.0,126.0,126.0,123.8086929321289,0
2024-05-31,126.0,126.0,126.0,126.0,123.8086929321289,0
2024-06-03,126.0,126.0,126.0,126.0,123.8086929321289,0
2024-06-04,126.0,126.0,126.0,126.0,123.8086929321289,0
2024-06-05,125.30000305175781,125.4000015258789,125.30000305175781,125.4000015258789,123.21913146972656,40861
2024-06-06,125.4000015258789,125.4000015258789,125.4000015258789,125.4000015258789,123.21913146972656,70004
2024-06-07,125.4000015258789,125.4000015258789,125.4000015258789,125.4000015258789,123.21913146972656,0
2024-06-10,125.4000015258789,125.4000015258789,125.4000015258789,125.4000015258789,123.21913146972656,0
2024-06-11,125.4000015258789,125.4000015258789,125.4000015258789,125.4000015258789,123.21913146972656,0
2024-06-12,125.4000015258789,125.4000015258789,125.4000015258789,125.4000015258789,123.21913146972656,0
2024-06-13,125.4000015258789,125.4000015258789,125.4000015258789,125.4000015258789,123.21913146972656,0
2024-06-14,123.98999786376953,124.0,123.98999786376953,123.98999786376953,121.83364868164062,43102
2024-06-17,123.98999786376953,123.98999786376953,123.98999786376953,123.98999786376953,121.83364868164062,0
2024-06-18,122.0,124.0,122.0,124.0,121.84347534179688,64898
2024-06-19,124.0,124.0,124.0,124.0,121.84347534179688,0
2024-06-20,124.0,124.0,124.0,124.0,121.84347534179688,0
2024-06-21,124.0,124.0,124.0,124.0,121.84347534179688,0
2024-06-24,124.0,124.0,124.0,124.0,121.84347534179688,0
2024-06-25,124.0,124.0,124.0,124.0,121.84347534179688,39959
2024-06-26,123.88999938964844,123.88999938964844,123.88999938964844,123.88999938964844,121.73538970947266,24467
2024-06-27,123.88999938964844,123.88999938964844,123.88999938964844,123.88999938964844,121.73538970947266,0
2024-06-28,123.88999938964844,123.88999938964844,123.88999938964844,123.88999938964844,121.73538970947266,0
2024-07-01,123.88999938964844,123.88999938964844,123.88999938964844,123.88999938964844,121.73538970947266,0
2024-07-02,123.69999694824219,124.0,123.69999694824219,124.0,121.84347534179688,70001
2024-07-03,124.0,124.0,124.0,124.0,121.84347534179688,0
2024-07-04,124.0,124.0,124.0,124.0,121.84347534179688,0
2024-07-05,124.0,124.0,124.0,124.0,121.84347534179688,0
2024-07-08,123.5,123.5,123.5,123.5,121.3521728515625,853
2024-07-09,123.5,123.5,123.5,123.5,121.3521728515625,0
2024-07-10,123.5,123.5,123.5,123.5,121.3521728515625,0
2024-07-11,123.5,123.5,123.5,123.5,121.3521728515625,0
2024-07-12,122.5,122.5,122.5,122.5,120.36956024169922,89738
2024-07-15,122.5,122.5,122.5,122.5,120.36956024169922,0
2024-07-16,122.5,122.5,122.5,122.5,120.36956024169922,0
2024-07-17,122.5,122.5,122.5,122.5,120.36956024169922,0
2024-07-18,122.5,122.5,122.5,122.5,120.36956024169922,0
2024-07-19,122.5,122.5,122.5,122.5,120.36956024169922,0
2024-07-22,122.5,122.5,122.5,122.5,120.36956024169922,0
2024-07-23,122.5,122.5,122.5,122.5,120.36956024169922,0
2024-07-24,122.0,122.0,122.0,122.0,119.87825775146484,303
2024-07-25,122.0,122.0,122.0,122.0,119.87825775146484,0
2024-07-26,122.0,122.0,122.0,122.0,119.87825775146484,0
2024-07-29,117.55999755859375,121.98999786376953,117.55999755859375,121.98999786376953,119.8684310913086,582
2024-07-30,117.0,121.98999786376953,117.0,121.98999786376953,119.8684310913086,202
2024-07-31,120.98999786376953,121.0,120.98999786376953,121.0,118.8956527709961,70001
2024-08-01,121.0,121.0,121.0,121.0,118.8956527709961,0
2024-08-02,121.0,121.0,121.0,121.0,118.8956527709961,0
2024-08-05,121.0,121.0,121.0,121.0,118.8956527709961,0
2024-08-06,116.94000244140625,121.0,116.94000244140625,121.0,118.8956527709961,69120
2024-08-07,121.0,121.0,121.0,121.0,118.8956527709961,0
2024-08-08,121.0,121.0,121.0,121.0,118.8956527709961,0
2024-08-09,121.0,121.0,121.0,121.0,118.8956527709961,0
2024-08-12,119.98999786376953,119.98999786376953,119.98999786376953,119.98999786376953,117.90321350097656,303
2024-08-13,119.98999786376953,119.98999786376953,119.98999786376953,119.98999786376953,117.90321350097656,0
2024-08-14,115.0,120.5,115.0,120.5,118.40434265136719,60523
2024-08-15,120.02999877929688,120.02999877929688,120.02999877929688,120.02999877929688,117.94252014160156,443
2024-08-16,120.5,120.5,120.5,120.5,118.40434265136719,102
2024-08-19,120.48999786376953,120.48999786376953,120.48999786376953,120.48999786376953,118.39451599121094,500
2024-08-20,120.02999877929688,120.02999877929688,120.02999877929688,120.02999877929688,117.94252014160156,105
2024-08-21,120.02999877929688,120.02999877929688,120.02999877929688,120.02999877929688,117.94252014160156,0
2024-08-22,115.0,120.0,115.0,120.0,117.91304016113281,13626
2024-08-23,120.0,120.0,120.0,120.0,117.91304016113281,0
2024-08-26,120.0,120.0,120.0,120.0,117.91304016113281,0
2024-08-27,120.0,120.0,120.0,120.0,117.91304016113281,0
2024-08-28,120.0,120.0,120.0,120.0,117.91304016113281,0
2024-08-29,120.0,120.0,120.0,120.0,117.91304016113281,0
2024-08-30,119.88999938964844,120.0,119.88999938964844,120.0,117.91304016113281,40619
2024-09-02,120.0,120.0,120.0,120.0,117.91304016113281,0
2024-09-03,119.5,119.98999786376953,119.5,119.98999786376953,117.90321350097656,151713
2024-09-04,119.98999786376953,119.98999786376953,119.98999786376953,119.98999786376953,117.90321350097656,0
2024-09-05,119.98999786376953,119.98999786376953,119.98999786376953,119.98999786376953,117.90321350097656,0
2024-09-06,119.98999786376953,119.98999786376953,119.98999786376953,119.98999786376953,117.90321350097656,0
2024-09-09,119.98999786376953,119.98999786376953,119.98999786376953,119.98999786376953,117.90321350097656,0
2024-09-10,119.98999786376953,119.98999786376953,119.98999786376953,119.98999786376953,117.90321350097656,0
2024-09-11,119.98999786376953,119.98999786376953,119.98999786376953,119.98999786376953,117.90321350097656,0
2024-09-12,119.98999786376953,119.98999786376953,119.98999786376953,119.98999786376953,117.90321350097656,0
2024-09-13,119.98999786376953,119.98999786376953,119.98999786376953,119.98999786376953,117.90321350097656,0
2024-09-17,119.98999786376953,119.98999786376953,119.98999786376953,119.98999786376953,117.90321350097656,0
2024-09-18,119.98999786376953,119.98999786376953,119.98999786376953,119.98999786376953,117.90321350097656,0
2024-09-19,119.98999786376953,119.98999786376953,119.98999786376953,119.98999786376953,117.90321350097656,0
2024-09-20,119.98999786376953,119.98999786376953,119.98999786376953,119.98999786376953,117.90321350097656,0
2024-09-23,119.98999786376953,119.98999786376953,119.98999786376953,119.98999786376953,117.90321350097656,0
2024-09-24,118.98999786376953,118.98999786376953,118.98999786376953,118.98999786376953,116.92060089111328,40000
