Price,Open,High,Low,Close,Adj Close,Volume
2024-09-25,118.98999786376953,118.98999786376953,118.98999786376953,118.98999786376953,116.92060089111328,0
2024-09-26,118.98999786376953,118.98999786376953,118.98999786376953,118.98999786376953,116.92060089111328,0
2024-09-27,116.0,116.0,116.0,116.0,113.98260498046875,8625
2024-09-30,116.0,116.0,116.0,116.0,113.98260498046875,0
2024-10-02,116.0,118.5,116.0,118.5,116.43912506103516,24663
2024-10-03,118.5,118.5,118.5,118.5,116.43912506103516,0
2024-10-04,118.5,118.5,118.5,118.5,116.43912506103516,0
2024-10-07,118.5,118.5,118.5,118.5,116.43912506103516,0
2024-10-08,118.5,118.69999694824219,118.5,118.69999694824219,116.63565063476562,600
2024-10-09,118.69999694824219,118.69999694824219,118.69999694824219,118.69999694824219,116.63565063476562,103
2024-10-10,118.69999694824219,119.0,118.69999694824219,119.0,116.93043518066406,149895
2024-10-11,119.0,119.0,119.0,119.0,116.93043518066406,0
2024-10-14,119.0,119.0,119.0,119.0,116.93043518066406,0
2024-10-15,119.0,119.0,119.0,119.0,116.93043518066406,0
2024-10-16,119.0,119.0,119.0,119.0,116.93043518066406,0
2024-10-17,119.0,119.0,119.0,119.0,116.93043518066406,0
2024-10-18,119.0,119.0,119.0,119.0,116.93043518066406,456
2024-10-21,119.0,119.0,119.0,119.0,116.93043518066406,773
2024-10-22,119.0,119.0,119.0,119.0,116.93043518066406,0
2024-10-23,119.0,119.0,119.0,119.0,116.93043518066406,0
2024-10-24,119.0,119.0,119.0,119.0,116.93043518066406,0
2024-10-25,119.0,119.0,119.0,119.0,116.93043518066406,0
2024-10-28,116.5,119.0,116.5,119.0,116.93043518066406,18625
2024-10-29,119.0,119.0,119.0,119.0,116.93043518066406,0
2024-10-30,119.0,119.0,119.0,119.0,116.93043518066406,0
2024-10-31,119.0,119.0,119.0,119.0,116.93043518066406,0
2024-11-01,119.0,119.0,119.0,119.0,116.93043518066406,0
2024-11-04,119.0,119.0,119.0,119.0,116.93043518066406,0
2024-11-05,119.0,119.0,119.0,119.0,116.93043518066406,49984
2024-11-06,119.0,119.0,119.0,119.0,116.93043518066406,0
2024-11-07,119.0,119.0,119.0,119.0,116.93043518066406,0
2024-11-08,119.0,119.0,119.0,119.0,116.93043518066406,45003
2024-11-11,119.0,119.0,119.0,119.0,116.93043518066406,0
2024-11-12,115.0,119.0,115.0,119.0,116.93043518066406,19715
2024-11-13,119.0,119.0,119.0,119.0,116.93043518066406,0
2024-11-14,119.0,119.0,119.0,119.0,116.93043518066406,0
2024-11-15,116.0,118.0,116.0,118.0,115.94782257080078,5077
2024-11-19,118.0,118.0,118.0,118.0,115.94782257080078,0
2024-11-20,118.0,118.98999786376953,113.5,118.97000122070312,116.90095520019531,42148
2024-11-21,118.97000122070312,118.97000122070312,118.97000122070312,118.97000122070312,116.90095520019531,0
2024-11-22,118.0,118.0,118.0,118.0,115.94782257080078,479
2024-11-25,119.0,119.0,116.0,116.0,113.98260498046875,500103
2024-11-26,115.0999984741211,116.0,115.0999984741211,116.0,113.98260498046875,115000
2024-11-27,115.9800033569336,115.9800033569336,115.9800033569336,115.9800033569336,113.96295928955078,6130
2024-11-28,115.9800033569336,115.9800033569336,115.9800033569336,115.9800033569336,113.96295928955078,0
2024-11-29,115.98999786376953,115.98999786376953,115.98999786376953,115.98999786376953,113.9727783203125,50000
2024-12-02,116.0,116.0,112.5,112.5,110.54347229003906,196146
2024-12-03,112.5,112.5,112.48999786376953,112.48999786376953,110.53364562988281,32851
2024-12-04,112.48999786376953,112.48999786376953,112.48999786376953,112.48999786376953,110.53364562988281,0
2024-12-05,112.48999786376953,112.48999786376953,112.48999786376953,112.48999786376953,110.53364562988281,0
2024-12-06,112.5,115.0,112.5,115.0,113.0,76025
2024-12-09,115.0,115.0,115.0,115.0,113.0,0
2024-12-10,115.0,115.0,115.0,115.0,113.0,0
2024-12-11,111.86000061035156,114.98999786376953,111.86000061035156,114.98999786376953,112.99017333984375,502
2024-12-13,115.0,115.0,115.0,115.0,113.0,230
2024-12-16,115.0,115.0,115.0,115.0,113.0,0
2024-12-17,115.0,115.0,115.0,115.0,113.0,0
2024-12-18,115.0,115.0,115.0,115.0,113.0,0
2024-12-19,115.0,115.0,115.0,115.0,113.0,800
2024-12-20,115.0,115.0,115.0,115.0,113.0,0
2024-12-23,115.0,115.0,115.0,115.0,113.0,0
2024-12-24,115.0,115.0,115.0,115.0,113.0,0
2024-12-26,115.0,115.0,115.0,115.0,113.0,0
2024-12-27,115.0,115.0,115.0,115.0,113.0,0
2024-12-30,115.0,115.0,115.0,115.0,113.0,0
2024-12-31,115.0,115.0,115.0,115.0,113.0,0
2025-01-02,115.0,115.0,115.0,115.0,113.0,0
2025-01-03,115.0,115.0,115.0,115.0,113.0,0
2025-01-06,115.0,115.0,115.0,115.0,113.0,0
2025-01-07,114.9000015258789,114.9000015258789,114.9000015258789,114.9000015258789,112.90174102783203,119989
2025-01-08,115.0,115.0,115.0,115.0,113.0,250002
2025-01-09,115.0,115.0,115.0,115.0,113.0,0
2025-01-10,115.0,115.0,115.0,115.0,113.0,0
2025-01-13,115.0,115.0,115.0,115.0,113.0,0
2025-01-14,115.0,115.0,115.0,115.0,113.0,0
2025-01-15,115.0,115.0,115.0,115.0,113.0,0
2025-01-16,115.0,115.0,115.0,115.0,113.0,0
2025-01-17,114.48999786376953,115.0,114.48999786376953,115.0,113.0,129978
2025-01-20,115.0,115.0,115.0,115.0,113.0,0
2025-01-21,115.0,115.0,115.0,115.0,113.0,0
2025-01-22,115.0,115.0,115.0,115.0,113.0,0
2025-01-23,115.0,115.0,115.0,115.0,113.0,0
2025-01-24,115.0,115.0,115.0,115.0,113.0,0
2025-01-27,115.0,115.0,115.0,115.0,113.0,0
2025-01-28,114.5,115.0,114.5,115.0,113.0,90079
2025-01-29,113.0,115.0,113.0,115.0,113.0,624718
2025-01-30,115.0,115.0,115.0,115.0,113.0,0
2025-01-31,115.0,115.0,115.0,115.0,113.0,0
2025-02-04,115.0,115.0,115.0,115.0,113.0,0
2025-02-05,115.0,115.0,115.0,115.0,113.0,0
2025-02-06,115.0,115.0,115.0,115.0,113.0,0
2025-02-07,115.0,115.0,115.0,115.0,113.0,0
2025-02-10,112.0,112.0,112.0,112.0,110.05216979980469,1063
2025-02-11,114.98999786376953,115.0,114.98999786376953,115.0,113.0,1270
2025-02-12,115.0,115.0,115.0,115.0,113.0,0
2025-02-13,115.0,115.0,115.0,115.0,113.0,0
2025-02-14,115.0,115.0,115.0,115.0,113.0,0
2025-02-17,115.0,115.0,115.0,115.0,113.0,0
2025-02-18,115.0,115.0,115.0,115.0,113.0,173
2025-02-19,115.0,115.0,115.0,115.0,113.0,0
2025-02-20,115.0,115.0,115.0,115.0,113.0,0
2025-02-21,115.0,115.0,115.0,115.0,113.0,0
2025-02-24,112.69999694824219,112.69999694824219,112.69999694824219,112.69999694824219,110.73999786376953,805
2025-02-25,114.98999786376953,114.98999786376953,114.98999786376953,114.98999786376953,112.99017333984375,103
2025-02-26,114.98999786376953,114.98999786376953,114.98999786376953,114.98999786376953,112.99017333984375,0
2025-02-27,114.98999786376953,114.98999786376953,114.98999786376953,114.98999786376953,112.99017333984375,0
2025-02-28,114.98999786376953,114.98999786376953,114.98999786376953,114.98999786376953,112.99017333984375,0
2025-03-03,114.98999786376953,114.98999786376953,114.98999786376953,114.98999786376953,112.99017333984375,0
2025-03-04,114.98999786376953,114.98999786376953,114.98999786376953,114.98999786376953,112.99017333984375,0
2025-03-05,114.98999786376953,114.98999786376953,114.98999786376953,114.98999786376953,112.99017333984375,0
2025-03-06,114.98999786376953,114.98999786376953,114.98999786376953,114.98999786376953,112.99017333984375,0
2025-03-07,114.98999786376953,114.98999786376953,114.98999786376953,114.98999786376953,112.99017333984375,0
2025-03-10,114.98999786376953,114.98999786376953,114.98999786376953,114.98999786376953,112.99017333984375,0
2025-03-11,114.98999786376953,114.98999786376953,114.98999786376953,114.98999786376953,112.99017333984375,0
2025-03-12,112.0,115.0,112.0,115.0,113.0,60853
2025-03-13,115.0,115.0,115.0,115.0,113.0,0
2025-03-14,115.0,115.0,115.0,115.0,113.0,0
2025-03-18,114.98999786376953,115.5,114.98999786376953,115.5,113.49130249023438,87890
2025-03-19,115.5,115.5,115.5,115.5,113.49130249023438,0
2025-03-20,115.5,115.5,115.5,115.5,113.49130249023438,0
2025-03-21,115.5,115.5,115.5,115.5,113.49130249023438,0
2025-03-24,115.5,115.5,115.5,115.5,113.49130249023438,79035
2025-03-25,115.5,115.5,115.5,115.5,113.49130249023438,0
2025-03-26,115.5,115.5,115.5,115.5,113.49130249023438,0
2025-03-27,115.5,115.5,115.5,115.5,113.49130249023438,0
2025-03-28,115.5,115.5,115.5,115.5,113.49130249023438,0
2025-03-31,115.5,115.5,115.5,115.5,113.49130249023438,0
2025-04-01,115.0,115.0,115.0,115.0,113.0,1000
2025-04-02,115.0,115.0,115.0,115.0,113.0,0
2025-04-03,115.0,115.0,115.0,115.0,113.0,0
2025-04-04,115.0,115.0,115.0,115.0,113.0,0
2025-04-07,115.0,115.0,115.0,115.0,113.0,0
2025-04-08,115.0,115.0,115.0,115.0,115.0,0
2025-04-09,115.0,115.0,115.0,115.0,115.0,0
2025-04-10,114.98999786376953,114.98999786376953,114.98999786376953,114.98999786376953,114.98999786376953,5065
2025-04-11,115.5,115.5,115.5,115.5,115.5,233050
2025-04-14,115.5,115.5,115.5,115.5,115.5,0
2025-04-15,115.5,115.5,115.5,115.5,115.5,0
2025-04-16,115.5,115.5,115.5,115.5,115.5,0
2025-04-21,115.5,115.5,115.5,115.5,115.5,0
2025-04-22,115.5,115.5,115.5,115.5,115.5,0
2025-04-23,115.5,115.5,115.5,115.5,115.5,0
2025-04-24,115.5,115.5,115.5,115.5,115.5,0
2025-04-25,115.5,115.5,115.5,115.5,115.5,0
2025-04-28,115.5,115.5,115.5,115.5,115.5,0
2025-04-29,115.5,115.5,115.5,115.5,115.5,0
2025-04-30,115.19999694824219,115.5,115.19999694824219,115.5,115.5,73700
2025-05-02,115.5,115.5,115.5,115.5,115.5,150002
2025-05-05,115.5,115.5,115.5,115.5,115.5,0
2025-05-06,115.5,115.5,115.5,115.5,115.5,0
2025-05-07,115.5,115.5,115.5,115.5,115.5,0
2025-05-08,115.5,115.5,115.5,115.5,115.5,0
2025-05-09,115.5,115.5,115.5,115.5,115.5,0
2025-05-12,115.5,115.5,115.5,115.5,115.5,0
2025-05-13,115.5,115.5,115.5,115.5,115.5,0
2025-05-14,115.5,115.5,115.5,115.5,115.5,0
2025-05-15,115.5,115.5,115.5,115.5,115.5,0
2025-05-16,115.0999984741211,115.5,115.0999984741211,115.5,115.5,63505
2025-05-19,115.5,115.5,115.5,115.5,115.5,0
2025-05-20,115.5,115.5,115.5,115.5,115.5,0
2025-05-21,115.5,115.5,115.5,115.5,115.5,0
2025-05-22,115.5,115.5,115.5,115.5,115.5,0
2025-05-23,115.5,115.5,115.5,115.5,115.5,0
2025-05-26,115.5,115.5,115.5,115.5,115.5,0
2025-05-27,111.54000091552734,111.54000091552734,110.5,110.87999725341797,110.87999725341797,56691
2025-05-28,110.87999725341797,110.87999725341797,110.87999725341797,110.87999725341797,110.87999725341797,0
2025-05-29,109.0,110.87999725341797,109.0,110.87999725341797,110.87999725341797,7215
2025-05-30,109.0,113.5999984741211,109.0,113.5999984741211,113.5999984741211,3967
2025-06-02,113.5999984741211,113.5999984741211,113.5999984741211,113.5999984741211,113.5999984741211,0
2025-06-03,113.5999984741211,113.5999984741211,113.5999984741211,113.5999984741211,113.5999984741211,0
2025-06-04,111.0,114.0,111.0,114.0,114.0,131388
2025-06-05,114.0999984741211,114.0999984741211,114.0999984741211,114.0999984741211,114.0999984741211,159996
2025-06-06,114.0999984741211,114.0999984741211,114.0999984741211,114.0999984741211,114.0999984741211,0
2025-06-09,114.0999984741211,114.0999984741211,114.0999984741211,114.0999984741211,114.0999984741211,0
2025-06-10,114.0,114.0,114.0,114.0,114.0,5501
2025-06-11,114.0,114.0,114.0,114.0,114.0,0
2025-06-12,110.0,110.0,109.25,109.44000244140625,109.44000244140625,29223
2025-06-13,109.44000244140625,109.44000244140625,109.44000244140625,109.44000244140625,109.44000244140625,105
2025-06-16,109.44000244140625,109.44000244140625,109.44000244140625,109.44000244140625,109.44000244140625,0
2025-06-17,109.44000244140625,109.44000244140625,109.44000244140625,109.44000244140625,109.44000244140625,0
2025-06-18,109.4000015258789,109.4000015258789,109.4000015258789,109.4000015258789,109.4000015258789,16501
2025-06-19,109.4000015258789,109.4000015258789,109.4000015258789,109.4000015258789,109.4000015258789,0
2025-06-20,109.4000015258789,109.4000015258789,109.4000015258789,109.4000015258789,109.4000015258789,0
2025-06-23,109.4000015258789,109.4000015258789,109.4000015258789,109.4000015258789,109.4000015258789,0
2025-06-24,109.4000015258789,109.4000015258789,109.4000015258789,109.4000015258789,109.4000015258789,0
2025-06-25,109.4000015258789,109.4000015258789,109.4000015258789,109.4000015258789,109.4000015258789,0
2025-06-26,109.4000015258789,109.4000015258789,109.4000015258789,109.4000015258789,109.4000015258789,0
2025-06-27,109.4000015258789,109.4000015258789,109.4000015258789,109.4000015258789,109.4000015258789,0
2025-06-30,109.4000015258789,115.41999816894531,109.4000015258789,115.41999816894531,115.41999816894531,7456
2025-07-01,115.41999816894531,115.41999816894531,115.41999816894531,115.41999816894531,115.41999816894531,0
2025-07-02,115.41999816894531,115.41999816894531,115.41999816894531,115.41999816894531,115.41999816894531,0
2025-07-03,115.41999816894531,115.41999816894531,115.41999816894531,115.41999816894531,115.41999816894531,0
2025-07-04,115.41999816894531,115.41999816894531,115.41999816894531,115.41999816894531,115.41999816894531,0
2025-07-07,115.41999816894531,115.41999816894531,115.41999816894531,115.41999816894531,115.41999816894531,0
2025-07-08,115.41999816894531,115.41999816894531,115.41999816894531,115.41999816894531,115.41999816894531,0
2025-07-09,115.41999816894531,115.41999816894531,115.41999816894531,115.41999816894531,115.41999816894531,0
2025-07-10,115.41999816894531,115.41999816894531,115.41999816894531,115.41999816894531,115.41999816894531,0
2025-07-11,114.0,114.0,114.0,114.0,114.0,27481
2025-07-14,114.0,114.0,114.0,114.0,114.0,0
2025-07-15,114.0,114.0,114.0,114.0,114.0,0
2025-07-16,114.0,114.0,114.0,114.0,114.0,0
2025-07-17,114.0,114.0,114.0,114.0,114.0,0
2025-07-18,114.0,114.0,114.0,114.0,114.0,0
2025-07-21,114.0,114.0,114.0,114.0,114.0,0
2025-07-22,114.0,114.0,114.0,114.0,114.0,0
2025-07-23,114.0,114.0,114.0,114.0,114.0,0
2025-07-24,114.0,114.0,114.0,114.0,114.0,0
2025-07-25,114.0,114.0,114.0,114.0,114.0,0
2025-07-28,113.0,114.0,113.0,114.0,114.0,134304
2025-07-29,114.0,114.0,114.0,114.0,114.0,0
2025-07-30,114.0,114.0,114.0,114.0,114.0,0
2025-07-31,114.0,114.0,114.0,114.0,114.0,0
2025-08-01,114.0,114.0,114.0,114.0,114.0,0
2025-08-04,114.0,114.0,114.0,114.0,114.0,0
2025-08-05,114.0,114.0,114.0,114.0,114.0,0
2025-08-06,114.0,114.0,114.0,114.0,114.0,0
2025-08-07,113.0,113.0,112.9000015258789,112.98999786376953,112.98999786376953,154067
2025-08-08,112.98999786376953,112.98999786376953,112.98999786376953,112.98999786376953,112.98999786376953,0
2025-08-11,112.98999786376953,113.0,112.98999786376953,113.0,113.0,54993
2025-08-12,113.0,113.0,113.0,113.0,113.0,0
2025-08-13,109.61000061035156,112.88999938964844,109.61000061035156,112.88999938964844,112.88999938964844,302
2025-08-14,112.88999938964844,112.88999938964844,112.88999938964844,112.88999938964844,112.88999938964844,0
2025-08-15,112.88999938964844,112.88999938964844,112.88999938964844,112.88999938964844,112.88999938964844,0
2025-08-18,112.88999938964844,112.88999938964844,112.88999938964844,112.88999938964844,112.88999938964844,0
2025-08-19,112.88999938964844,112.88999938964844,112.88999938964844,112.88999938964844,112.88999938964844,0
2025-08-20,112.88999938964844,112.88999938964844,112.88999938964844,112.88999938964844,112.88999938964844,0
2025-08-21,112.88999938964844,112.88999938964844,112.88999938964844,112.88999938964844,112.88999938964844,0
2025-08-22,112.88999938964844,112.88999938964844,112.88999938964844,112.88999938964844,112.88999938964844,0
2025-08-25,112.88999938964844,112.88999938964844,112.88999938964844,112.88999938964844,112.88999938964844,0
2025-08-26,112.88999938964844,112.88999938964844,112.88999938964844,112.88999938964844,112.88999938964844,0
2025-08-27,112.88999938964844,112.88999938964844,112.88999938964844,112.88999938964844,112.88999938964844,0
2025-08-28,112.88999938964844,112.88999938964844,112.88999938964844,112.88999938964844,112.88999938964844,0
2025-08-29,112.88999938964844,112.88999938964844,112.88999938964844,112.88999938964844,112.88999938964844,0
2025-09-01,112.88999938964844,112.88999938964844,112.88999938964844,112.88999938964844,112.88999938964844,0
2025-09-02,112.88999938964844,112.88999938964844,112.88999938964844,112.88999938964844,112.88999938964844,0
2025-09-03,112.88999938964844,112.88999938964844,112.88999938964844,112.88999938964844,112.88999938964844,0
2025-09-04,112.88999938964844,112.88999938964844,112.88999938964844,112.88999938964844,112.88999938964844,0
2025-09-05,112.88999938964844,112.88999938964844,112.88999938964844,112.88999938964844,112.88999938964844,0
2025-09-08,112.47000122070312,112.48999786376953,112.0,112.47000122070312,112.47000122070312,154494
2025-09-09,110.0,110.0,110.0,110.0,110.0,109
2025-09-10,111.98999786376953,112.0,110.0,110.0,110.0,413
2025-09-11,110.0,110.0,110.0,110.0,110.0,0
2025-09-12,110.0,110.0,110.0,110.0,110.0,0
2025-09-15,110.0,110.0,110.0,110.0,110.0,0
2025-09-17,109.98999786376953,110.0,109.98999786376953,110.0,110.0,63217
2025-09-18,105.01000213623047,109.9800033569336,105.01000213623047,109.9800033569336,109.9800033569336,384
2025-09-19,109.9800033569336,109.9800033569336,109.9800033569336,109.9800033569336,109.9800033569336,0
2025-09-22,109.9800033569336,109.9800033569336,109.9800033569336,109.9800033569336,109.9800033569336,0
2025-09-23,108.0,108.0,108.0,108.0,108.0,107
2025-09-24,108.0,108.0,108.0,108.0,108.0,0
2025-09-25,108.0,108.0,108.0,108.0,108.0,0
2025-09-26,108.0,108.0,108.0,108.0,108.0,0
2025-09-29,108.0,108.0,108.0,108.0,108.0,0
2025-09-30,108.0,108.0,108.0,108.0,108.0,0
2025-10-01,108.0,108.0,108.0,108.0,108.0,0
2025-10-02,108.0,108.0,108.0,108.0,108.0,0
2025-10-03,108.0,108.0,108.0,108.0,108.0,0
2025-10-06,108.0,108.0,108.0,108.0,108.0,0
2025-10-07,108.0,108.0,108.0,108.0,108.0,0
2025-10-08,107.9800033569336,108.0,107.9800033569336,108.0,108.0,152443
2025-10-09,108.0,108.0,108.0,108.0,108.0,0
2025-10-10,108.0,108.0,108.0,108.0,108.0,0
2025-10-13,104.58000183105469,106.9800033569336,104.58000183105469,106.9800033569336,106.9800033569336,326
2025-10-14,106.94000244140625,106.9800033569336,105.97000122070312,106.9800033569336,106.9800033569336,1064
2025-10-15,106.9800033569336,106.9800033569336,106.9800033569336,106.9800033569336,106.9800033569336,0
2025-10-16,106.9800033569336,106.9800033569336,106.9800033569336,106.9800033569336,106.9800033569336,0
2025-10-17,106.9800033569336,106.9800033569336,106.9800033569336,106.9800033569336,106.9800033569336,0
2025-10-20,106.9800033569336,106.9800033569336,106.9800033569336,106.9800033569336,106.9800033569336,0
2025-10-21,106.9800033569336,106.9800033569336,106.9800033569336,106.9800033569336,106.9800033569336,0
2025-10-22,106.9800033569336,106.9800033569336,106.9800033569336,106.9800033569336,106.9800033569336,0
2025-10-23,106.9800033569336,106.9800033569336,106.9800033569336,106.9800033569336,106.9800033569336,0
2025-10-24,106.9800033569336,106.9800033569336,106.9800033569336,106.9800033569336,106.9800033569336,0
2025-10-27,106.9800033569336,106.9800033569336,106.9800033569336,106.9800033569336,106.9800033569336,0
2025-10-28,106.9800033569336,106.9800033569336,106.9800033569336,106.9800033569336,106.9800033569336,0
2025-10-29,106.9800033569336,106.9800033569336,106.9800033569336,106.9800033569336,106.9800033569336,0
2025-10-30,106.9800033569336,106.9800033569336,106.9800033569336,106.9800033569336,106.9800033569336,0
2025-10-31,103.98999786376953,103.98999786376953,103.98999786376953,103.98999786376953,103.98999786376953,150
2025-11-03,103.98999786376953,103.98999786376953,103.98999786376953,103.98999786376953,103.98999786376953,0
2025-11-04,100.0,103.95999908447266,100.0,103.95999908447266,103.95999908447266,1168
2025-11-05,103.95999908447266,103.95999908447266,103.95999908447266,103.95999908447266,103.95999908447266,0
2025-11-06,103.95999908447266,103.95999908447266,103.95999908447266,103.95999908447266,103.95999908447266,0
2025-11-07,102.0,102.0,102.0,102.0,102.0,274
2025-11-10,103.94999694824219,104.0,103.94999694824219,104.0,104.0,79829
2025-11-11,104.0,104.0,104.0,104.0,104.0,0
2025-11-12,104.0,104.0,104.0,104.0,104.0,0
2025-11-13,104.0,104.0,104.0,104.0,104.0,0
2025-11-14,104.0,104.0,104.0,104.0,104.0,0
2025-11-18,104.0,104.0,104.0,104.0,104.0,0
2025-11-19,104.0,104.0,104.0,104.0,104.0,0
2025-11-20,104.0,104.0,104.0,104.0,104.0,0
2025-11-21,104.0,104.0,104.0,104.0,104.0,0
2025-11-24,102.98999786376953,102.98999786376953,102.98999786376953,102.98999786376953,102.98999786376953,110
2025-11-25,102.98999786376953,102.98999786376953,102.98999786376953,102.98999786376953,102.98999786376953,0
2025-11-26,102.98999786376953,102.98999786376953,102.98999786376953,102.98999786376953,102.98999786376953,0
2025-11-27,103.0,103.0,103.0,103.0,103.0,174
2025-11-28,103.0,103.0,103.0,103.0,103.0,1000001
2025-12-01,103.0,103.0,103.0,103.0,103.0,0
2025-12-02,103.0,103.0,103.0,103.0,103.0,0
2025-12-03,103.0,103.0,103.0,103.0,103.0,0
2025-12-04,103.0,103.0,103.0,103.0,103.0,0
2025-12-05,103.0,103.0,102.98999786376953,103.0,103.0,670
2025-12-08,103.0,103.0,103.0,103.0,103.0,1015
2025-12-09,103.0,103.0,103.0,103.0,103.0,875
2025-12-10,102.5,103.0,102.5,103.0,103.0,1004
2025-12-11,103.0,103.0,103.0,103.0,103.0,500
2025-12-15,102.98999786376953,102.98999786376953,102.98999786376953,102.98999786376953,102.98999786376953,1001
2025-12-16,102.98999786376953,103.0,102.98999786376953,103.0,103.0,1007
2025-12-17,102.98999786376953,102.98999786376953,102.98999786376953,102.98999786376953,102.98999786376953,1007
2025-12-18,102.98999786376953,102.98999786376953,102.98999786376953,102.98999786376953,102.98999786376953,502
2025-12-19,102.98999786376953,102.98999786376953,102.98999786376953,102.98999786376953,102.98999786376953,187
2025-12-22,102.98999786376953,102.98999786376953,102.98999786376953,102.98999786376953,102.98999786376953,0
2025-12-23,102.98999786376953,102.98999786376953,102.98999786376953,102.98999786376953,102.98999786376953,0
2025-12-24,102.98999786376953,102.98999786376953,102.98999786376953,102.98999786376953,102.98999786376953,0
2025-12-26,102.98999786376953,102.98999786376953,102.98999786376953,102.98999786376953,102.98999786376953,0
2025-12-29,102.98999786376953,102.98999786376953,102.98999786376953,102.98999786376953,102.98999786376953,0
2025-12-30,102.98999786376953,102.98999786376953,102.98999786376953,102.98999786376953,102.98999786376953,0
2025-12-31,102.98999786376953,103.0,102.98999786376953,103.0,103.0,58569
2026-01-02,103.0,103.0,103.0,103.0,103.0,0
2026-01-05,103.0,103.0,103.0,103.0,103.0,0
2026-01-06,103.0,103.0,103.0,103.0,103.0,0
2026-01-07,103.0,103.0,103.0,103.0,103.0,0
2026-01-08,103.0,103.0,103.0,103.0,103.0,0
2026-01-09,102.98999786376953,102.98999786376953,102.98999786376953,102.98999786376953,102.98999786376953,145
2026-01-12,102.98999786376953,102.98999786376953,102.98999786376953,102.98999786376953,102.98999786376953,226
2026-01-13,102.98999786376953,102.98999786376953,102.98999786376953,102.98999786376953,102.98999786376953,0
2026-01-14,102.98999786376953,102.98999786376953,102.98999786376953,102.98999786376953,102.98999786376953,0
2026-01-15,102.98999786376953,102.98999786376953,102.98999786376953,102.98999786376953,102.98999786376953,0
2026-01-16,102.98999786376953,102.98999786376953,102.98999786376953,102.98999786376953,102.98999786376953,0
2026-01-19,102.98999786376953,102.98999786376953,102.98999786376953,102.98999786376953,102.98999786376953,0
2026-01-20,102.98999786376953,102.98999786376953,102.98999786376953,102.98999786376953,102.98999786376953,0
